Community,ChimpID,Sex,FAI,Duration_Hrs,Number_Recieved,Number_Produced,To_remove,Age
waibira,NOR,f,3.15811763,6.966666667,23,1,n,20
waibira,LIR,f,2.052513448,0.166666667,0,0,n,35
waibira,NOR,f,3.15811763,1.783333333,3,0,n,20
waibira,BAH,f,3.15811763,0.166666667,0,0,n,22
waibira,MON,f,3.15811763,5.7,1,0,n,13
waibira,KET,f,3.15811763,3.25,0,0,n,18
waibira,MON,f,3.15811763,5.233333333,8,0,n,13
waibira,JIN,f,3.15811763,1.416666667,1,1,n,28
waibira,KID,f,3.15811763,1.25,3,0,n,38
waibira,PEN,f,3.15811763,9.5,14,0,n,29
waibira,AKK,f,3.15811763,4.766666667,27,1,n,28
waibira,MON,f,3.15811763,1.25,10,2,n,13
waibira,KID,f,3.15811763,0.816666667,4,1,n,38
waibira,TIB,f,3.15811763,0.433333333,0,0,n,18
waibira,KID,f,3.15811763,1.25,0,1,n,38
waibira,ARU,f,3.15811763,3.783333333,0,0,n,35
waibira,AKK,f,3.15811763,7.1,42,1,n,28
waibira,MON,f,3.15811763,2.35,17,1,n,13
waibira,JIN,f,3.15811763,3.333333333,23,2,n,28
waibira,MON,f,2.052513448,1.816666667,21,0,n,13
waibira,TAT,f,2.052513448,2.016666667,24,2,n,17
waibira,JIN,f,2.052513448,0.383333333,9,3,n,28
waibira,KET,f,2.052513448,0.1,1,1,n,18
waibira,BAH,f,2.052513448,0.916666667,2,0,n,22
waibira,KID,f,2.052513448,3.466666667,9,0,n,38
waibira,NOR,f,2.052513448,0.266666667,6,0,n,20
waibira,JIN,f,2.052513448,0.366666667,4,0,n,28
waibira,NEV,f,2.052513448,0.366666667,0,0,n,32
waibira,TAT,f,2.052513448,5.766666667,30,12,n,17
waibira,JIN,f,2.052513448,2.216666667,11,3,n,28
waibira,RIT,f,2.052513448,0.15,0,0,n,36
waibira,AKK,f,2.052513448,8.983333333,5,1,n,28
waibira,BAH,f,2.052513448,0.366666667,0,0,n,22
waibira,SHY,f,2.052513448,3.85,2,1,n,23
waibira,KIP,f,2.052513448,2.383333333,16,0,n,19
waibira,TAT,f,0.741750161,0.316666667,0,0,n,17
waibira,BAH,f,0.741750161,1.516666667,0,0,n,22
waibira,NOR,f,0.741750161,1.716666667,5,1,n,20
waibira,RIT,f,0.741750161,0.9,1,0,n,36
waibira,TAT,f,0.741750161,1.483333333,0,0,n,17
waibira,BAH,f,0.741750161,3.883333333,5,2,n,22
waibira,NOR,f,0.741750161,1.116666667,0,0,n,20
waibira,LIR,f,0.741750161,5.016666667,14,2,n,35
waibira,LOT,f,0.741750161,1.666666667,0,0,n,32
waibira,ONY,f,0.741750161,1.133333333,4,1,n,17
waibira,TAT,f,0.741750161,0.266666667,0,0,n,17
waibira,AKK,f,0.741750161,3.05,14,10,n,28
waibira,ONY,f,0.741750161,1.233333333,2,0,n,17
waibira,TAT,f,0.741750161,2.116666667,16,4,n,17
waibira,ONY,f,0.741750161,0.883333333,0,0,n,17
waibira,LIR,f,0.741750161,2.166666667,4,0,n,35
waibira,SHY,f,0.741750161,1.916666667,3,1,n,23
waibira,LOT,f,0.741750161,4.5,25,2,n,32
waibira,JIN,f,0.741750161,0.1,0,0,n,28
waibira,KID,f,1.560105521,0.533333333,5,2,n,38
waibira,JIN,f,1.560105521,0.866666667,1,0,n,28
waibira,KET,f,1.560105521,3.833333333,10,1,n,18
waibira,PEN,f,1.560105521,5.583333333,19,4,n,29
waibira,JIN,f,1.560105521,0.6,0,0,n,28
waibira,KID,f,1.560105521,7.05,6,0,n,38
waibira,PEN,f,1.560105521,3.916666667,1,2,n,29
waibira,JIN,f,1.560105521,2.566666667,8,0,n,28
waibira,ONY,f,1.560105521,0.366666667,0,0,n,17
waibira,BAH,f,1.560105521,4.15,6,0,n,22
waibira,ONY,f,1.560105521,3.266666667,3,1,n,17
waibira,ONY,f,1.560105521,4.133333333,3,1,n,17
waibira,BAH,f,1.560105521,2.416666667,0,0,n,22
waibira,LOT,f,1.560105521,3.166666667,7,5,n,32
waibira,PEN,f,1.560105521,2.283333333,21,6,n,29
waibira,NEV,f,1.560105521,2.416666667,0,0,n,32
waibira,BAH,f,1.560105521,3,0,0,n,22
waibira,JIN,f,1.560105521,6.066666667,8,0,n,28
waibira,RIT,f,1.560105521,0.8,1,0,n,36
waibira,LIR,f,1.560105521,0.116666667,0,0,n,35
waibira,TAT,f,1.560105521,3.466666667,0,0,n,17
waibira,RAC,f,7.718410025,4.733333333,37,12,n,16
waibira,LIR,f,14.23377265,0.883333333,13,0,n,35
waibira,ARU,f,7.718410025,4.8,24,4,n,35
waibira,JIN,f,7.718410025,4.283333333,7,2,n,28
waibira,KIP,f,7.718410025,2.733333333,18,2,n,19
waibira,LOT,f,7.718410025,2.116666667,5,1,n,32
waibira,NEV,f,7.718410025,3.016666667,1,0,n,32
waibira,ONY,f,7.718410025,0.933333333,0,0,n,17
waibira,NOR,f,7.237334235,3.583333333,5,0,n,20
waibira,RIT,f,7.237334235,1.85,2,0,n,36
waibira,KID,f,3.326996287,1.983333333,6,0,n,38
waibira,RIT,f,7.237334235,0.333333333,2,0,n,36
waibira,LOT,f,7.237334235,3.466666667,2,2,n,32
waibira,TIB,f,7.237334235,0,0,0,y,18
waibira,LIR,f,7.237334235,0.25,0,0,n,35
waibira,TIB,f,7.237334235,0.683333333,1,0,n,18
waibira,JIN,f,7.237334235,2.75,24,2,n,28
waibira,KET,f,7.237334235,1.2,6,1,n,18
waibira,NEV,f,7.237334235,3,29,6,n,32
waibira,JIN,f,7.237334235,0.2,0,0,n,28
waibira,KET,f,7.237334235,2.55,11,5,n,18
waibira,TAT,f,7.237334235,2.733333333,27,4,n,17
waibira,KIP,f,7.237334235,0.316666667,0,0,n,19
waibira,LIR,f,7.237334235,1.083333333,3,0,n,35
waibira,MON,f,7.237334235,5.733333333,19,1,n,13
waibira,KID,f,7.237334235,3.383333333,26,4,n,38
waibira,LOT,f,11.80422149,0.5,13,4,n,32
waibira,JIN,f,11.80422149,0.266666667,2,0,n,28
waibira,KIP,f,11.80422149,2.433333333,14,1,n,19
waibira,NOR,f,11.80422149,0.3,4,0,n,20
waibira,AKK,f,11.80422149,0.366666667,3,1,n,28
waibira,MON,f,11.80422149,4.133333333,44,8,n,13
waibira,RIT,f,11.80422149,1.033333333,14,0,n,36
waibira,ARU,f,11.80422149,0.983333333,8,0,n,35
waibira,LOT,f,11.80422149,0.15,2,0,n,32
waibira,NEV,f,11.80422149,0.916666667,14,0,n,32
waibira,ST2,f,11.80422149,3.066666667,48,2,y,29
waibira,LOT,f,11.80422149,1.916666667,31,5,n,32
waibira,JIN,f,11.80422149,1,13,2,n,28
waibira,JIN,f,11.80422149,0.333333333,2,1,n,28
waibira,NOR,f,0.741750161,4.05,2,0,n,20
waibira,KID,f,7.237334235,7.966666667,10,0,n,38
waibira,LOT,f,7.237334235,1.65,3,1,n,32
waibira,DOU,m,2.422502245,1.75,7,4,n,41
waibira,TAL,m,2.422502245,0.466666667,3,1,n,41
waibira,DOU,m,2.422502245,5.5,8,7,n,41
waibira,GER,m,2.422502245,0.433333333,3,0,n,24
waibira,KEV,m,2.422502245,1.15,11,1,n,36
waibira,MAC,m,2.422502245,4.866666667,23,6,n,21
waibira,ATA,m,4.808249168,0.266666667,3,4,n,22
waibira,DOU,m,4.808249168,7.116666667,64,22,n,41
waibira,KEV,m,4.808249168,1.65,18,1,n,36
waibira,LAF,m,4.808249168,2.533333333,24,3,n,14
waibira,SAM,m,4.808249168,1.05,4,1,n,18
waibira,ATA,m,4.808249168,1.766666667,23,3,n,22
waibira,BEN,m,4.808249168,3.583333333,38,9,n,25
waibira,ALF,m,4.808249168,4.8,52,22,n,19
waibira,MOR,m,4.808249168,1.116666667,3,0,n,33
waibira,URS,m,4.808249168,0.333333333,0,0,n,35
waibira,TAL,m,4.808249168,2.466666667,18,1,n,41
waibira,FID,m,4.808249168,2.166666667,25,3,n,15
waibira,MAS,m,8.969236085,4.616666667,46,5,n,14
waibira,TRS,m,8.969236085,5.816666667,48,6,n,34
waibira,MUG,m,8.969236085,0.516666667,3,0,n,14
waibira,GER,m,8.969236085,3.75,20,1,n,24
waibira,URS,m,8.969236085,3.816666667,25,5,n,35
waibira,GER,m,8.969236085,4,25,0,n,24
waibira,SAM,m,8.969236085,0.25,3,0,n,18
waibira,SAM,m,8.969236085,0.816666667,9,0,n,18
waibira,BEN,m,8.969236085,7.016666667,42,26,n,25
waibira,ALF,m,8.969236085,5.066666667,29,12,n,19
waibira,URS,m,8.969236085,1.883333333,6,1,n,35
waibira,MAC,m,8.969236085,6.733333333,50,11,n,21
waibira,SAM,m,8.969236085,2.733333333,21,0,n,18
waibira,ATA,m,8.969236085,3.066666667,5,0,n,22
waibira,TAL,m,8.969236085,5.8,37,6,n,41
waibira,FID,m,8.969236085,4.133333333,21,0,n,15
waibira,TRS,m,8.969236085,6.533333333,29,22,n,34
waibira,FID,m,8.969236085,1.016666667,6,0,n,15
waibira,LAF,m,8.969236085,0.283333333,6,1,n,14
waibira,MAS,m,8.969236085,3.016666667,31,4,n,14
waibira,KEV,m,8.969236085,0.166666667,1,1,n,36
waibira,FID,m,4.808249168,2.716666667,26,6,n,15
waibira,MAS,m,11.89365279,2.75,8,0,n,14
waibira,TRS,m,11.89365279,1.183333333,23,8,n,34
waibira,KEV,m,11.89365279,7.8,15,3,n,36
waibira,GER,m,11.89365279,2.95,15,4,n,24
waibira,SAM,m,11.89365279,1.666666667,17,2,n,18
waibira,ATA,m,11.89365279,3.183333333,42,12,n,22
waibira,LAF,m,11.89365279,4.8,39,3,n,14
waibira,MOR,m,11.89365279,2.4,19,4,n,33
waibira,ATA,m,11.89365279,3.55,11,0,n,22
waibira,MAC,m,11.89365279,2.466666667,16,5,n,21
waibira,BEN,m,11.89365279,3.333333333,42,18,n,25
waibira,DOU,m,11.89365279,1.833333333,17,7,n,41
waibira,SAM,m,11.89365279,0.75,5,1,n,18
waibira,ALF,m,11.89365279,1.9,19,3,n,19
waibira,URS,m,11.89365279,2.966666667,29,9,n,35
waibira,MOR,m,11.89365279,4,44,10,n,33
waibira,LAF,m,11.89365279,2.433333333,12,2,n,14
waibira,SAM,m,11.89365279,2.816666667,6,1,n,18
waibira,MOR,m,11.89365279,1.8,11,1,n,33
sonso,KL,f,14.10431805,7.183333333,24,1,n,37
sonso,KY,f,14.10431805,3.683333333,6,0,n,33
sonso,KU,f,14.10431805,5.116666667,26,3,n,37
sonso,KW,f,14.10431805,6.016666667,48,9,n,35
sonso,WL,f,6.559275356,7.533333333,53,2,n,35
sonso,KG,f,0,8.183333333,3,0,n,40
sonso,IR,f,0,2.933333333,11,6,n,17
sonso,KY,f,0,5.666666667,12,0,n,33
sonso,KW,f,0,8.233333333,21,1,n,35
sonso,NB,f,3.15811763,8.466666667,8,5,n,54
sonso,KY,f,3.15811763,4.366666667,18,0,n,33
sonso,AN,f,14.10431805,5.35,42,9,n,26
sonso,KL,f,6.559275356,3.85,26,3,n,37
sonso,KG,f,6.559275356,4.35,14,1,n,40
sonso,OK,f,6.559275356,6.5,47,3,n,20
sonso,KW,f,0,5.433333333,27,7,n,35
sonso,OK,f,3.15811763,2.85,1,0,n,20
sonso,IR,f,3.15811763,2,0,0,n,17
sonso,KL,f,3.15811763,11.96666667,54,5,n,37
sonso,KL,f,3.15811763,1.1,6,1,n,37
sonso,KW,f,3.15811763,4.266666667,27,7,n,35
sonso,KY,f,3.15811763,8.75,2,0,n,33
sonso,KL,f,3.15811763,11.05,1,0,n,37
sonso,KL,f,3.15811763,5.133333333,0,0,n,37
sonso,KU,f,3.15811763,9.216666667,19,5,n,37
sonso,NB,f,3.15811763,1.766666667,12,4,n,54
sonso,OK,f,3.15811763,6.566666667,6,0,n,20
sonso,KU,f,2.052513448,2.2,3,1,n,37
sonso,KU,f,6.559275356,5.366666667,12,5,n,37
