Winner,Loser,Date
URS,TAT,13/07/2014
TAL,NOR,30/06/2015
MON,TAL,30/06/2015
TAL,GAY,01/07/2015
NOR,MON,02/07/2015
BEN,ALF,03/07/2015
BEN,KIP,04/07/2015
AKL,TAT,08/07/2015
AKL,BAH,10/07/2015
MAC,FID,20/07/2015
AKL,KID,27/07/2015
URS,DAU,03/08/2015
URS,MAC,03/08/2015
AKL,BAH,04/08/2015
AKL,BAH,04/08/2015
AKL,BAH,04/08/2015
AKL,BAH,04/08/2015
BEN,DOU,07/08/2015
KEV,FID,30/08/2015
BEN,BAH,01/09/2015
TRS,TAT,02/09/2015
AKL,SAM,14/09/2015
TAL,LOT,17/09/2015
TAL,JIN,17/09/2015
TAL,JIN,17/09/2015
TAL,JIN,17/09/2015
TAL,JIN,19/09/2015
TAL,JIN,19/09/2015
URS,MAC,01/10/2015
URS,LAF,13/10/2015
CHN,LAN,18/10/2015
BEN,ARD,30/10/2015
MAC,FID,09/12/2015
ATA,ILA,10/12/2015
ILA,SAN,10/12/2015
ATA,MAC,11/12/2015
BEN,MAC,11/12/2015
KEV,LAF,15/12/2015
MAP,LAF,15/12/2015
TRS,SAM,15/12/2015
AKL,MUG,16/12/2015
SAM,MAS,17/12/2015
TRS,MAS,17/12/2015
ATA,MAS,17/12/2015
MAC,NOR,18/12/2015
BEN,MAC,18/12/2015
BEN,MAP,21/12/2015
ALF,SAM,22/12/2015
BEN,GER,22/12/2015
ALF,BAH,22/12/2015
ALF,DAU,22/12/2015
TRS,CHP,27/12/2015
TRS,MAC,27/12/2015
TRS,JIN,27/12/2015
GER,TAT,08/01/2016
GER,MAS,08/01/2016
MAP,MUG,08/01/2016
MAP,BAH,08/01/2016
MAP,FID,08/01/2016
AKL,MAC,10/01/2016
CHN,JIN,23/01/2016
RIT,TAT,23/01/2016
ATA,NOR,27/01/2016
BEN,NOR,27/01/2016
ALF,FID,28/01/2016
TAL,ALF,04/02/2016
MAC,NEV,12/02/2016
GER,TAT,12/02/2016
DOU,NOR,15/02/2016
TRS,KID,22/02/2016
ATA,SAM,25/02/2016
BEN,SAM,25/02/2016
BEN,SAM,25/02/2016
TAL,SAM,25/02/2016
ATA,TAT,26/02/2016
URS,MAC,27/02/2016
AKL,MAC,27/02/2016
MAC,LIR,27/02/2016
MAC,LAN,27/02/2016
TAL,KID,28/02/2016
TAL,KID,28/02/2016
URS,ATA,02/03/2016
MOR,TAT,03/03/2016
MOR,TAT,03/03/2016
AKL,KAS,16/03/2016
AKL,DAU,16/03/2016
BEN,MAS,17/03/2016
URS,MAC,20/03/2016
BEN,GER,01/04/2016
BEN,TAT,01/04/2016
ALF,JIN,02/04/2016
TAL,ALF,02/04/2016
ILA,NOR,02/05/2016
ILA,NOR,02/05/2016
AKL,BAH,14/05/2016
MAC,FID,23/05/2016
RIT,AKK,27/05/2016
MON,AKL,27/05/2016
BEN,MON,28/05/2016
MON,JIN,31/05/2016
BEN,JIN,31/05/2016
ATA,JIN,31/05/2016
AKL,JIN,31/05/2016
MAC,NOR,04/06/2016
BEN,MAC,04/06/2016
AKL,JIN,06/06/2016
AKL,JIN,06/06/2016
AKL,JIN,06/06/2016
MAC,JIN,06/06/2016
BEN,KET,07/06/2016
AKL,BAH,07/06/2016
BEN,ALF,10/06/2016
BEN,JIN,15/06/2016
TAL,JIN,15/06/2016
ALF,ATA,16/06/2016
TRS,FID,18/06/2016
TRS,FID,18/06/2016
URS,LAF,18/06/2016
ALF,FID,23/06/2016
MAC,SHY,26/06/2016
MAC,SHY,26/06/2016
TAL,SHY,26/06/2016
ATA,KIP,27/06/2016
AKL,SAM,01/07/2016
ATA,NOR,04/07/2016
MAC,NOR,04/07/2016
MAC,ARD,05/07/2016
TAL,TAT,07/07/2016
MAC,ATA,10/07/2016
ALF,BAH,11/07/2016
BEN,LOT,12/07/2016
BEN,LOT,12/07/2016
BEN,LOT,18/07/2016
BEN,LOT,18/07/2016
BEN,TAT,19/07/2016
SAM,KET,02/08/2016
SAM,KET,02/08/2016
SAM,KET,02/08/2016
SAM,KET,02/08/2016
SAM,KET,02/08/2016
TAL,KET,02/08/2016
ATA,BAH,07/08/2016
KIP,TAL,27/08/2016
BEN,FID,27/08/2016
BEN,LAF,27/08/2016
TAL,TAT,30/08/2016
TAL,TAT,30/08/2016
MAC,TAT,30/08/2016
BEN,ONY,31/08/2016
BEN,FID,31/08/2016
BEN,MAC,31/08/2016
TRS,FID,03/09/2016
TRS,FID,03/09/2016
TRS,RIT,06/09/2016
TRS,NEV,06/09/2016
TRS,BAH,07/09/2016
NEV,ARU,07/09/2016
BEN,FID,15/09/2016
NOR,ATA,21/09/2016
AKK,GER,01/10/2016
BEN,MAC,03/10/2016
KID,LOT,07/10/2016
LOT,LIR,07/10/2016
MAC,TAL,07/10/2016
ILA,BEN,17/10/2016
BEN,FID,17/10/2016
ILA,BEN,17/10/2016
TAL,ALF,19/10/2016
ATA,LAF,15/11/2016
URS,ATA,15/11/2016
ATA,RAC,15/11/2016
BEN,LOT,18/11/2016
MAC,LAF,21/11/2016
MAC,LAN,21/11/2016
BEN,MAC,21/11/2016
KEV,LOT,24/11/2016
LAF,BEN,24/11/2016
BEN,NEV,25/11/2016
MAC,NEV,25/11/2016
DOU,LOT,29/11/2016
ATA,LAF,29/11/2016
ATA,BEN,01/12/2016
ATA,BAH,03/12/2016
ALF,RAC,04/12/2016
ALF,SAM,04/12/2016
BEN,SAM,04/12/2016
ALF,RAC,04/12/2016
GER,RAC,04/12/2016
BEN,MAC,05/12/2016
ATA,KET,06/12/2016
DOU,JIN,10/12/2016
ALF,ARU,13/12/2016
BEN,LOT,15/12/2016
TAL,NEV,16/12/2016
TAL,NEV,16/12/2016
BEN,LOT,17/12/2016
BEN,LOT,17/12/2016
BEN,LOT,17/12/2016
BEN,SAM,29/12/2016
BEN,DAU,29/12/2016
TRS,MAS,30/12/2016
TRS,MAS,30/12/2016
TRS,MAS,30/12/2016
MON,DOU,06/01/2017
TRS,ILA,09/01/2017
NEV,TRS,10/01/2017
URS,MUG,10/01/2017
URS,MUG,10/01/2017
URS,LAF,10/01/2017
URS,DAU,10/01/2017
URS,ALF,10/01/2017
KEV,URS,10/01/2017
ABO,JIN,11/01/2017
URS,KET,11/01/2017
TRS,MAS,12/01/2017
TRS,MAS,12/01/2017
MAC,KID,14/01/2017
MAC,TAT,14/01/2017
TAL,KET,15/01/2017
TAL,KET,15/01/2017
BEN,KET,15/01/2017
TAL,NEV,16/01/2017
GER,MON,18/01/2017
TAL,RAC,19/01/2017
BEN,NOR,20/01/2017
ATA,SAM,20/01/2017
ALF,MON,21/01/2017
KEV,MAC,23/01/2017
BEN,TRS,24/01/2017
TRS,MAS,24/01/2017
BEN,MAS,28/01/2017
BEN,MAS,28/01/2017
BEN,MAC,28/01/2017
NEV,TRS,29/01/2017
URS,SAM,29/01/2017
URS,DAU,29/01/2017
URS,SAM,29/01/2017
URS,ILA,29/01/2017
URS,KID,29/01/2017
URS,NOR,29/01/2017
KEV,TRS,06/02/2017
BEN,NOR,07/02/2017
BEN,NOR,07/02/2017
BEN,NOR,07/02/2017
BEN,NOR,07/02/2017
TRS,NOR,07/02/2017
ALF,NOR,07/02/2017
KEV,NOR,07/02/2017
ALF,NOR,07/02/2017
TAL,LOT,08/02/2017
TAL,LOT,08/02/2017
URS,BAH,08/02/2017
KEV,BAH,08/02/2017
BEN,BAH,08/02/2017
BEN,BAH,08/02/2017
GER,MAS,12/02/2017
URS,KID,12/02/2017
KEV,ONY,12/02/2017
KEV,KET,12/02/2017
BEN,PEN,12/02/2017
MAC,TAT,27/02/2017
TAL,NOR,27/02/2017
BEN,LAF,28/02/2017
BEN,GER,28/02/2017
BEN,NOR,28/02/2017
BEN,LAF,28/02/2017
KEV,SHY,02/03/2017
BEN,FID,03/03/2017
ALF,SAM,05/03/2017
TAL,ALF,05/03/2017
MAC,MUG,06/03/2017
TAL,MUG,06/03/2017
KEV,MUG,06/03/2017
BEN,MUG,06/03/2017
MUG,DAU,06/03/2017
TAL,ARD,09/03/2017
TAL,DAU,09/03/2017
BEN,LAF,09/03/2017
TAL,NOR,09/03/2017
TAL,ATA,09/03/2017
GER,LAF,12/03/2017
MOR,LAF,12/03/2017
BEN,LAF,12/03/2017
TRS,MAS,13/03/2017
TRS,FID,13/03/2017
ATA,FID,14/03/2017
BEN,MUG,15/03/2017
BEN,FID,15/03/2017
TRS,MAS,16/03/2017
TRS,MAS,16/03/2017
TRS,MAS,16/03/2017
TRS,ATA,16/03/2017
TRS,KET,16/03/2017
MAC,NOR,16/03/2017
MAC,FID,16/03/2017
URS,ATA,18/03/2017
ATA,SAM,18/03/2017
SAM,MUG,21/03/2017
URS,RAC,22/03/2017
TAL,ATA,22/03/2017
KEV,PEN,23/03/2017
BEN,MAC,23/03/2017
BEN,BAH,23/03/2017
BEN,MAC,27/03/2017
URS,KET,28/03/2017
FID,BEN,29/03/2017
FID,CHN,29/03/2017
TAL,TAT,29/03/2017
URS,FID,30/03/2017
KEV,KET,01/04/2017
BEN,ATA,01/04/2017
KEV,TRS,01/04/2017
KEV,KAS,02/04/2017
MOR,KAS,02/04/2017
KEV,KAS,02/04/2017
BEN,TAT,03/04/2017
ALF,NOR,03/04/2017
TRS,MAS,03/04/2017
BEN,NOR,03/04/2017
TRS,NOR,03/04/2017
TRS,NOR,03/04/2017
BEN,TRS,03/04/2017
NEV,BAH,03/04/2017
TRS,DAU,03/04/2017
TRS,LAF,03/04/2017
TRS,MAS,03/04/2017
TRS,ILA,03/04/2017
URS,GER,04/04/2017
GER,ILA,04/04/2017
GER,NOR,04/04/2017
URS,LAN,05/04/2017
URS,GER,05/04/2017
URS,MAS,05/04/2017
URS,ARU,05/04/2017
GER,DAU,09/04/2017
TRS,KAS,09/04/2017
BEN,TRS,09/04/2017
TRS,LIR,09/04/2017
TRS,ARD,09/04/2017
TRS,NEV,09/04/2017
TAL,LAF,10/04/2017
TAL,LAF,10/04/2017
TAL,KET,10/04/2017
BEN,NOR,10/04/2017
TAL,MAC,14/04/2017
MAC,LAN,14/04/2017
ATA,LOT,20/04/2017
TAL,LAN,21/04/2017
KEV,FID,22/04/2017
ATA,LAF,24/04/2017
TAL,DOU,25/04/2017
ALF,MON,26/04/2017
ATA,MON,26/04/2017
BEN,MAC,26/04/2017
BEN,TRS,26/04/2017
BEN,FID,26/04/2017
TRS,MUG,27/04/2017
TRS,MUG,27/04/2017
TRS,MUG,27/04/2017
TRS,MAS,28/04/2017
TRS,MAS,28/04/2017
ATA,LAF,29/04/2017
BEN,FID,30/04/2017
TRS,MAS,02/05/2017
KEV,MAC,02/05/2017
BEN,MAS,02/05/2017
KEV,MAS,02/05/2017
TRS,MAS,02/05/2017
TRS,MAS,02/05/2017
BEN,MUG,02/05/2017
BEN,TAT,02/05/2017
TRS,LOT,03/05/2017
ATA,KET,03/05/2017
BEN,LOT,03/05/2017
KEV,LOT,04/05/2017
SAM,ABO,04/05/2017
ATA,MUG,05/05/2017
TAL,LIR,06/05/2017
KEV,GER,07/05/2017
GER,LAF,08/05/2017
TRS,SAM,08/05/2017
TAL,ALF,09/05/2017
BEN,LAF,09/05/2017
ALF,FID,09/05/2017
TAL,ILA,09/05/2017
ALF,ILA,09/05/2017
ALF,ILA,09/05/2017
KEV,ALF,09/05/2017
BEN,ILA,09/05/2017
BEN,ILA,09/05/2017
TRS,ILA,09/05/2017
BEN,KET,10/05/2017
BEN,NEV,10/05/2017
ATA,LAF,10/05/2017
BEN,MAC,11/05/2017
BEN,FID,11/05/2017
URS,SAM,11/05/2017
BEN,MUG,11/05/2017
ALF,NOR,12/05/2017
BEN,LAF,13/05/2017
MAC,LIR,13/05/2017
URS,SAM,14/05/2017
ALF,KET,14/05/2017
ALF,NEV,14/05/2017
ALF,KIP,14/05/2017
KEV,MOR,16/05/2017
TAL,MOR,16/05/2017
TAL,MOR,16/05/2017
BEN,TRS,17/05/2017
BEN,NOR,17/05/2017
URS,LAF,19/05/2017
URS,LAF,19/05/2017
URS,LAF,19/05/2017
URS,MAS,19/05/2017
BEN,URS,19/05/2017
URS,LAF,19/05/2017
URS,FID,19/05/2017
ATA,BAH,21/05/2017
DOU,LAF,21/05/2017
DOU,LAF,21/05/2017
ATA,ILA,21/05/2017
BEN,LAF,21/05/2017
DOU,LAF,21/05/2017
ATA,PEN,21/05/2017
NOR,URS,22/05/2017
NOR,KEV,22/05/2017
SAM,TIB,23/05/2017
BEN,ATA,24/05/2017
BEN,NOR,24/05/2017
BEN,MAS,24/05/2017
TRS,MAS,24/05/2017
ATA,LAF,25/05/2017
BEN,URS,25/05/2017
URS,NOR,26/05/2017
ALF,NOR,26/05/2017
TAL,LAF,27/05/2017
KEV,TRS,27/05/2017
BEN,TAT,28/05/2017
DOU,BAH,31/05/2017
DOU,FID,31/05/2017
MAC,TAT,31/05/2017
URS,LAF,31/05/2017
URS,SAM,01/06/2017
KEV,SAM,01/06/2017
KEV,TRS,02/06/2017
MOR,FID,05/06/2017
TAL,GER,06/06/2017
TAL,MUG,08/06/2017
TAL,ILA,08/06/2017
BEN,MUG,12/06/2017
KEV,KET,12/06/2017
URS,FID,13/06/2017
KEV,URS,13/06/2017
BEN,PEN,14/06/2017
KEV,MAC,16/06/2017
KEV,MUG,16/06/2017
KEV,MAS,16/06/2017
KEV,LOT,16/06/2017
BEN,LOT,18/06/2017
KEV,LOT,18/06/2017
BEN,MAC,20/06/2017
BEN,CHN,20/06/2017
TAL,LOT,21/06/2017
URS,ALF,25/06/2017
BEN,MAC,26/06/2017
BEN,MUG,26/06/2017
BEN,MUG,26/06/2017
URS,ALF,30/06/2017
KEV,ALF,30/06/2017
BEN,ALF,02/07/2017
BEN,TRS,10/07/2017
TRS,KAS,10/07/2017
KEV,BEN,11/07/2017
BEN,LAN,12/07/2017
TAL,LAN,12/07/2017
MAC,LAN,12/07/2017
GER,NOR,14/07/2017
KEV,NOR,14/07/2017
GER,ARD,15/07/2017
KEV,BAH,19/07/2017
TAL,MAS,28/07/2017
BEN,MAS,30/07/2017
BEN,TIB,30/07/2017
TRS,LIR,04/08/2017
TRS,LIR,04/08/2017
DOU,NOR,05/08/2017
TRS,KET,06/08/2017
TRS,KET,06/08/2017
TRS,KET,07/08/2017
TRS,KET,07/08/2017
BEN,ARD,11/08/2017
TRS,KIP,12/08/2017
BEN,SAM,14/08/2017
BEN,NOR,14/08/2017
BEN,KET,14/08/2017
ATA,NOR,14/08/2017
ATA,NOR,14/08/2017
BEN,MUG,14/08/2017
LAF,MON,18/08/2017
DOU,TAT,19/08/2017
DOU,TAT,19/08/2017
DOU,TAT,19/08/2017
DOU,KET,19/08/2017
ALF,TAT,19/08/2017
TAL,KET,20/08/2017
TAL,KET,20/08/2017
TAL,KET,20/08/2017
TAL,KET,20/08/2017
TAL,JIN,20/08/2017
BEN,MUG,24/08/2017
BEN,MAS,24/08/2017
BEN,FID,24/08/2017
BEN,MUG,24/08/2017
MOR,SAM,24/08/2017
KEV,SAM,24/08/2017
TAL,SAM,24/08/2017
KEV,SAM,24/08/2017
URS,ABO,25/08/2017
ABO,LAN,25/08/2017
TRS,PEN,25/08/2017
BEN,MAS,31/08/2017
BEN,MAS,31/08/2017
BEN,MAS,31/08/2017
BEN,PEN,31/08/2017
BEN,LOT,31/08/2017
BEN,LOT,31/08/2017
BEN,LOT,31/08/2017
TAL,LOT,31/08/2017
TAL,FID,31/08/2017
TAL,LAF,31/08/2017
TRS,LAF,02/09/2017
TRS,LAF,02/09/2017
BEN,LAF,02/09/2017
BEN,LOT,04/09/2017
DOU,NEV,04/09/2017
BEN,NOR,05/09/2017
BEN,MAS,05/09/2017
BEN,KIP,06/09/2017
ALF,KIP,06/09/2017
LOT,TAT,07/09/2017
BEN,MAC,07/09/2017
BEN,TAT,07/09/2017
BEN,LOT,07/09/2017
BEN,NOR,11/09/2017
TRS,NOR,11/09/2017
TRS,NOR,11/09/2017
TRS,FID,12/09/2017
BEN,FID,12/09/2017
TAL,BAH,15/09/2017
BEN,MAC,16/09/2017
BEN,BAH,16/09/2017
LAN,MON,17/09/2017
BEN,MAC,20/09/2017
BEN,MAC,20/09/2017
BEN,MAC,20/09/2017
MON,JNO,22/09/2017
MAC,JNO,23/09/2017
TRS,KET,23/09/2017
BEN,KET,23/09/2017
BEN,ABO,24/09/2017
BEN,SAM,27/09/2017
TRS,LAF,27/09/2017
BEN,LAF,27/09/2017
BEN,ILA,27/09/2017
BEN,KET,27/09/2017
BEN,KEV,28/09/2017
DAU,MAS,28/09/2017
GER,MAS,28/09/2017
MAC,ABO,29/09/2017
TRS,KET,29/09/2017
BEN,ABO,29/09/2017
BEN,KET,29/09/2017
BEN,KET,29/09/2017
MAC,KET,29/09/2017
GER,KET,29/09/2017
BEN,MON,29/09/2017
TAL,JIN,30/09/2017
TAL,LIL,30/09/2017
BEN,MAC,30/09/2017
MAC,LIL,30/09/2017
TAL,LAF,30/09/2017
BEN,LAF,30/09/2017
DOU,LIR,01/10/2017
DOU,LIR,01/10/2017
TRS,ILA,04/10/2017
TRS,ILA,04/10/2017
BEN,GER,04/10/2017
MAC,LAF,04/10/2017
BEN,SAM,04/10/2017
BEN,LAF,05/10/2017
LAF,BEN,05/10/2017
BEN,LAF,05/10/2017
LAF,BEN,05/10/2017
BEN,FID,05/10/2017
ARD,TAL,05/10/2017
TAL,LOT,05/10/2017
TAL,TAT,05/10/2017
TAL,LAN,05/10/2017
TAL,ARD,05/10/2017
TAL,LAF,05/10/2017
TAL,LAF,05/10/2017
MAC,NOR,06/10/2017
BEN,NOR,06/10/2017
BEN,NOR,06/10/2017
KEV,PEN,06/10/2017
BEN,DAU,06/10/2017
TRS,SAM,07/10/2017
TRS,SAM,07/10/2017
TAL,MON,07/10/2017
BEN,DAU,07/10/2017
BEN,LOT,07/10/2017
BEN,NOR,07/10/2017
BEN,PEN,10/10/2017
BEN,NOR,10/10/2017
BEN,ILA,10/10/2017
BEN,ILA,10/10/2017
BEN,ILA,10/10/2017
TAL,LAF,11/10/2017
TAL,LAF,11/10/2017
BEN,FID,12/10/2017
FID,NOR,12/10/2017
BEN,TRS,13/10/2017
BEN,TRS,13/10/2017
MAC,BEN,13/10/2017
BEN,MAS,13/10/2017
BEN,DAU,13/10/2017
BEN,LAN,13/10/2017
ALF,LAF,13/10/2017
ALF,ILA,13/10/2017
ALF,NOR,13/10/2017
TAL,LIL,14/10/2017
TAL,LOT,14/10/2017
TAL,LOT,14/10/2017
TAL,LOT,14/10/2017
TAL,ONY,14/10/2017
MAC,PEN,17/10/2017
ABO,NEV,18/10/2017
TAL,MUG,18/10/2017
TAL,DOU,18/10/2017
TAL,LIL,18/10/2017
TAL,NOR,18/10/2017
TAL,NOR,18/10/2017
TAL,JIN,18/10/2017
BEN,KID,19/10/2017
BEN,JIN,19/10/2017
TRS,FID,19/10/2017
GER,LAF,20/10/2017
MAC,FID,21/10/2017
MAC,JIN,22/10/2017
SAM,KET,22/10/2017
BEN,MUG,23/10/2017
MUG,LIL,23/10/2017
MAC,TAT,23/10/2017
BEN,BAH,23/10/2017
ILA,TAT,23/10/2017
ALF,KID,23/10/2017
MAC,TAT,23/10/2017
SAM,KET,23/10/2017
TAL,SAM,23/10/2017
BEN,BAH,23/10/2017
ILA,JIN,25/10/2017
ILA,PEN,25/10/2017
TAL,MAC,29/10/2017
ALF,KID,29/10/2017
TRS,MUG,29/10/2017
ALF,KID,29/10/2017
TRS,MAS,29/10/2017
KEV,MAS,31/10/2017
GER,ARU,03/11/2017
BEN,MAC,09/11/2017
BEN,MUG,09/11/2017
FID,KET,09/11/2017
TAL,MON,11/11/2017
BEN,PEN,11/11/2017
KEV,PEN,11/11/2017
CHN,ARD,12/11/2017
TRS,DOU,16/11/2017
MAC,LOT,17/11/2017
LOT,KET,19/11/2017
LOT,KET,19/11/2017
BAH,KET,19/11/2017
NOR,LOT,21/11/2017
NOR,LOT,21/11/2017
MUG,LOT,21/11/2017
MAC,LOT,21/11/2017
ALF,BAH,21/11/2017
ILA,BAH,21/11/2017
ILA,BAH,21/11/2017
DAU,BAH,21/11/2017
MUG,MON,21/11/2017
BEN,MON,21/11/2017
BEN,KID,22/11/2017
GER,KID,22/11/2017
BEN,KID,22/11/2017
BEN,BAH,22/11/2017
ILA,MON,22/11/2017
DAU,TAT,23/11/2017
ILA,TAT,23/11/2017
ILA,TAT,23/11/2017
NOR,TAT,23/11/2017
BEN,MUG,23/11/2017
TAL,MAS,24/11/2017
BEN,LIL,25/11/2017
BEN,SAM,25/11/2017
BEN,NEV,25/11/2017
BEN,NOR,27/11/2017
BEN,NOR,27/11/2017
SAM,NOR,27/11/2017
GER,ILA,27/11/2017
CHN,RAC,28/11/2017
CHN,KID,28/11/2017
URS,MAC,29/11/2017
BEN,MAC,29/11/2017
TAL,SHY,29/11/2017
BEN,KID,30/11/2017
BEN,MAC,30/11/2017
ALF,MSD,01/12/2017
BEN,ALF,01/12/2017
SAM,KET,03/12/2017
NEV,TAT,03/12/2017
BEN,NOR,03/12/2017
KEV,LAF,04/12/2017
CHN,KET,04/12/2017
KEV,LOT,04/12/2017
BEN,LOT,05/12/2017
BEN,NOR,05/12/2017
BEN,MON,05/12/2017
BEN,TAT,05/12/2017
BEN,FID,05/12/2017
BEN,KEV,05/12/2017
DOU,KID,05/12/2017
LIR,KID,05/12/2017
SAM,KID,05/12/2017
BEN,MAC,05/12/2017
BEN,LOT,05/12/2017
BEN,RAC,05/12/2017
DAU,TAT,06/12/2017
BEN,LAF,06/12/2017
BEN,MAS,06/12/2017
BEN,KET,06/12/2017
LAN,NOR,07/12/2017
TAL,NOR,09/12/2017
BEN,NOR,09/12/2017
SAM,NOR,09/12/2017
BEN,NOR,09/12/2017
CHN,NOR,10/12/2017
CHN,NOR,10/12/2017
CHN,NOR,10/12/2017
CHN,JIN,10/12/2017
TAL,MUG,11/12/2017
TAL,LAF,11/12/2017
TAL,ABO,11/12/2017
TAL,ILA,11/12/2017
BEN,LOT,11/12/2017
BEN,LOT,11/12/2017
TAL,LOT,11/12/2017
BEN,KET,11/12/2017
TAL,DOU,13/12/2017
TAL,DOU,13/12/2017
ILA,KID,13/12/2017
DAU,LAF,14/12/2017
GER,LIL,21/12/2017
GER,LOT,21/12/2017
URS,MUG,03/01/2018
URS,LIL,03/01/2018
BEN,MAS,04/01/2018
BEN,AND,06/01/2018
BEN,DAU,06/01/2018
BEN,LOT,06/01/2018
BEN,AND,06/01/2018
BEN,AND,06/01/2018
BEN,AND,06/01/2018
FID,MON,07/01/2018
DAU,BAH,09/01/2018
URS,MAC,10/01/2018
MAC,RAC,10/01/2018
MAC,LOT,11/01/2018
ABO,LOT,11/01/2018
NEV,CHN,11/01/2018
FID,KET,11/01/2018
BEN,SAM,12/01/2018
ALF,MUG,16/01/2018
ALF,DAU,16/01/2018
BEN,ALF,16/01/2018
ALF,FID,16/01/2018
TAL,ALF,16/01/2018
TAL,LIR,16/01/2018
TAL,LIR,16/01/2018
BEN,NOR,18/01/2018
BEN,NOR,18/01/2018
BEN,DOU,18/01/2018
BEN,DOU,18/01/2018
DOU,LAF,18/01/2018
DOU,LAF,18/01/2018
KEV,LAN,19/01/2018
MAC,TAT,19/01/2018
KEV,FID,19/01/2018
LAF,KET,21/01/2018
BEN,KET,21/01/2018
CHN,KET,21/01/2018
BEN,ARU,21/01/2018
ABO,KET,21/01/2018
BEN,FID,22/01/2018
ALF,NEV,23/01/2018
BEN,NOR,23/01/2018
BEN,BAH,24/01/2018
TAL,LAF,25/01/2018
TAL,SAM,25/01/2018
TAL,LAF,25/01/2018
TAL,MON,25/01/2018
TAL,SAM,25/01/2018
MOR,LAF,27/01/2018
URS,ONY,27/01/2018
SAM,MON,27/01/2018
ALF,MAS,27/01/2018
ALF,MAS,27/01/2018
GER,MAS,27/01/2018
ALF,ARD,27/01/2018
TAL,ABO,27/01/2018
TAL,LOT,27/01/2018
BEN,ABO,27/01/2018
FID,ARD,27/01/2018
BEN,ARD,27/01/2018
TAL,ARD,27/01/2018
CHN,TAT,27/01/2018
TAL,DAU,27/01/2018
BEN,LOT,27/01/2018
MAC,BAH,27/01/2018
TAL,GER,27/01/2018
BEN,LOT,27/01/2018
BEN,LOT,27/01/2018
BEN,LOT,27/01/2018
BEN,ARD,27/01/2018
BEN,LAF,27/01/2018
BEN,LAN,27/01/2018
BEN,FID,27/01/2018
BEN,FID,27/01/2018
BEN,LOT,27/01/2018
BEN,FID,27/01/2018
BEN,DAU,27/01/2018
ALF,MAS,27/01/2018
BEN,JNO,28/01/2018
BEN,MUG,28/01/2018
DOU,MAS,28/01/2018
BEN,MAC,28/01/2018
TAL,TIB,28/01/2018
SAM,BEN,29/01/2018
MON,KEV,29/01/2018
BEN,LOT,30/01/2018
