Winner,Loser,Date
TAL,NOR,31/01/2018
BEN,NOR,31/01/2018
ARD,MUG,31/01/2018
MAS,TAL,01/02/2018
TAT,MON,01/02/2018
BEN,URS,01/02/2018
BEN,TAT,01/02/2018
BEN,LAF,01/02/2018
MAC,MAS,01/02/2018
BEN,MAS,01/02/2018
FID,AKK,03/02/2018
BEN,MAC,03/02/2018
MAC,DAU,03/02/2018
PEN,ONY,03/02/2018
DAU,NOR,04/02/2018
URS,TAT,04/02/2018
TAL,NOR,04/02/2018
ILA,LAF,04/02/2018
URS,ABO,04/02/2018
MAC,FID,04/02/2018
BEN,ALF,04/02/2018
TAL,URS,04/02/2018
URS,LAF,04/02/2018
GER,MAC,05/02/2018
ILA,MON,05/02/2018
MOR,NEV,08/02/2018
ASM,ARU,10/02/2018
ASM,ARU,10/02/2018
SAM,BAH,14/02/2018
MAC,LIR,15/02/2018
BEN,LIR,15/02/2018
MOR,LAN,19/02/2018
LAN,MON,19/02/2018
TAL,LAN,19/02/2018
ALF,LAF,19/02/2018
URS,KET,19/02/2018
BEN,DAU,20/02/2018
TRS,KIP,22/02/2018
ALF,MAS,22/02/2018
TRS,MAS,22/02/2018
TRS,MAS,22/02/2018
TRS,MAS,22/02/2018
BEN,NOR,22/02/2018
TAL,NOR,26/02/2018
NOR,TAL,26/02/2018
TAL,NOR,26/02/2018
TAL,NOR,26/02/2018
TAL,NOR,26/02/2018
TAL,NOR,26/02/2018
TAL,NOR,26/02/2018
TAL,LAF,26/02/2018
TAL,MAS,26/02/2018
TAL,BAH,27/02/2018
TRS,BAH,01/03/2018
MUG,LIL,10/03/2018
ALF,ARU,12/03/2018
TAL,ARU,14/03/2018
KEV,RIT,25/03/2018
BEN,FID,26/03/2018
MAC,KID,27/03/2018
GER,KID,29/03/2018
ARD,MON,31/03/2018
BEN,NEV,09/04/2018
MAC,ARD,10/04/2018
BEN,JNO,10/04/2018
BEN,LOT,10/04/2018
BEN,MAC,10/04/2018
BEN,FID,10/04/2018
BEN,LOT,12/04/2018
BEN,MON,12/04/2018
BEN,FID,12/04/2018
TAL,FID,13/04/2018
TAL,KIP,13/04/2018
TAL,LAN,15/04/2018
DOU,NEV,17/04/2018
DOU,LAF,22/04/2018
TAL,PEN,22/04/2018
URS,DAU,25/04/2018
ABO,JNO,30/04/2018
TRS,DAU,06/05/2018
TRS,DAU,06/05/2018
ALF,PEN,07/05/2018
ALF,PEN,07/05/2018
BEN,LAN,07/05/2018
CHN,KIP,08/05/2018
URS,LAF,12/05/2018
NEV,LIL,15/05/2018
BEN,FID,16/05/2018
BEN,FID,16/05/2018
BEN,FID,16/05/2018
BEN,MUG,17/05/2018
GER,SHY,17/05/2018
BEN,KET,12/06/2018
BEN,KET,13/06/2018
BEN,KET,13/06/2018
BEN,MUG,13/06/2018
BEN,DAU,13/06/2018
BEN,DAU,13/06/2018
BEN,DAU,13/06/2018
BEN,KET,13/06/2018
BEN,KET,13/06/2018
BEN,MAC,13/06/2018
TRS,FID,14/06/2018
GER,MAS,14/06/2018
BEN,FID,14/06/2018
BEN,MAS,14/06/2018
BEN,MAS,14/06/2018
BEN,FID,14/06/2018
BEN,SAM,14/06/2018
TAL,MAS,14/06/2018
KEV,ARD,14/06/2018
LAN,LIL,17/06/2018
TAL,ARD,17/06/2018
TAL,MUG,17/06/2018
ABO,LIL,17/06/2018
BEN,MAS,17/06/2018
DOU,LOT,18/06/2018
DOU,LOT,18/06/2018
LAN,NEV,19/06/2018
BEN,MAS,20/06/2018
GER,MAS,20/06/2018
SAM,SAM,20/06/2018
TRS,MON,21/06/2018
BEN,LAN,21/06/2018
FID,SDT,22/06/2018
FID,ONY,22/06/2018
PEN,LIL,22/06/2018
PEN,PHI,22/06/2018
TAL,PHI,23/06/2018
MAC,PHI,23/06/2018
MAC,LIL,23/06/2018
TAL,PEN,23/06/2018
TAL,LIL,23/06/2018
TAL,LIL,23/06/2018
TAL,PEN,23/06/2018
TAL,ONY,23/06/2018
DAU,LAF,23/06/2018
TAL,ONY,24/06/2018
DOU,KEV,25/06/2018
TAL,TAT,28/06/2018
TAL,TAT,28/06/2018
RIT,SHY,30/06/2018
KIP,SAN,30/06/2018
DAU,KIP,30/06/2018
DAU,TIB,30/06/2018
MAC,KIP,01/07/2018
ALF,MER,01/07/2018
KIP,MER,01/07/2018
KIP,SHY,01/07/2018
KIP,SHY,01/07/2018
ALF,LAF,02/07/2018
SAM,AND,04/07/2018
TRS,TIB,05/07/2018
TRS,LAN,05/07/2018
DOU,TIB,05/07/2018
TRS,FID,05/07/2018
TRS,RIT,05/07/2018
DOU,TIB,05/07/2018
LAN,RIT,06/07/2018
TRS,LAN,07/07/2018
BEN,PEN,09/07/2018
BEN,PEN,09/07/2018
BEN,BEN,09/07/2018
BEN,BAH,09/07/2018
BEN,BAH,09/07/2018
BEN,DAU,09/07/2018
BEN,MUG,09/07/2018
BEN,NOR,09/07/2018
BEN,LAF,09/07/2018
BEN,LAF,09/07/2018
ALF,LAF,09/07/2018
GER,LAF,09/07/2018
BEN,LAF,09/07/2018
BEN,LAF,09/07/2018
BEN,FID,11/07/2018
ALF,FID,11/07/2018
BEN,FID,11/07/2018
BEN,FID,11/07/2018
BEN,NOR,11/07/2018
BEN,TRS,11/07/2018
BEN,NOR,11/07/2018
BEN,NOR,11/07/2018
LAF,DAU,14/07/2018
BAH,JIN,16/07/2018
BAH,JIN,16/07/2018
LAN,NOR,16/07/2018
MOR,NEV,17/07/2018
ALF,DOU,21/07/2018
ALF,MAS,21/07/2018
ILA,NEV,22/07/2018
BEN,KID,22/07/2018
MUG,KIL,22/07/2018
KEV,KID,22/07/2018
ABO,MON,22/07/2018
BEN,PHI,22/07/2018
TAL,JIN,23/07/2018
URS,ARD,23/07/2018
BEN,LAF,23/07/2018
TAL,MUG,23/07/2018
TRS,KET,23/07/2018
MAC,LIL,23/07/2018
MAC,BAH,23/07/2018
DAU,MON,24/07/2018
DAU,TIB,24/07/2018
ILA,BRI,24/07/2018
MON,LKU,24/07/2018
ILA,BRT,24/07/2018
ALF,KID,24/07/2018
BEN,KET,25/07/2018
KEV,KET,25/07/2018
BEN,NEV,25/07/2018
BEN,MAC,25/07/2018
BEN,KET,25/07/2018
MUG,NEV,25/07/2018
ILA,TAT,25/07/2018
LAN,MER,25/07/2018
TAL,DAI,25/07/2018
TRS,TAT,25/07/2018
TAL,TAT,25/07/2018
ILA,JIN,25/07/2018
CHN,PHI,25/07/2018
MON,JNO,25/07/2018
BEN,MON,25/07/2018
MAC,SAM,25/07/2018
MAC,JIN,25/07/2018
KEV,ONY,26/07/2018
ABO,JIN,26/07/2018
KEV,ONY,26/07/2018
BEN,JIN,26/07/2018
BEN,FID,26/07/2018
BEN,ABO,26/07/2018
BEN,NEV,26/07/2018
BEN,KET,26/07/2018
TRS,MER,26/07/2018
ALF,LIR,26/07/2018
TAL,MOR,27/07/2018
TRS,SAM,27/07/2018
ILA,JIN,27/07/2018
URS,ILA,27/07/2018
MUG,JIN,27/07/2018
ILA,JNO,27/07/2018
MUG,KET,27/07/2018
ILA,ABO,28/07/2018
ILA,KID,28/07/2018
MUG,JIN,28/07/2018
KEV,JIN,28/07/2018
BEN,JIN,28/07/2018
BEN,TAL,28/07/2018
BEN,TAL,28/07/2018
BEN,LKU,28/07/2018
BEN,LAN,28/07/2018
TRS,FID,28/07/2018
TRS,NEV,28/07/2018
KEV,NOA,28/07/2018
MAC,BAH,29/07/2018
MAC,NOR,29/07/2018
MAC,PHI,29/07/2018
MAC,PHI,29/07/2018
TAL,NEV,30/07/2018
TAL,NEV,30/07/2018
TAL,NEV,30/07/2018
TAL,NEV,30/07/2018
BEN,LOT,04/08/2018
BEN,DAU,04/08/2018
TRS,DAU,09/08/2018
TRS,DAU,09/08/2018
TRS,DAU,09/08/2018
TRS,DAU,09/08/2018
BEN,SPN,11/08/2018
BEN,FID,11/08/2018
BEN,FID,11/08/2018
BEN,ONY,11/08/2018
BEN,KIP,11/08/2018
KEV,LAN,11/08/2018
MAC,BEN,11/08/2018
MAC,ONY,11/08/2018
BEN,ONY,11/08/2018
MAC,ONY,11/08/2018
BEN,MUG,11/08/2018
BEN,MUG,11/08/2018
TAL,MUG,11/08/2018
TAL,MUG,11/08/2018
BEN,LAN,11/08/2018
BEN,KIB,11/08/2018
BEN,KIB,11/08/2018
BEN,MAC,11/08/2018
KEV,SHY,11/08/2018
LAF,TIB,12/08/2018
KEV,TIB,12/08/2018
TAL,MUG,12/08/2018
DAU,SHY,13/08/2018
TAL,TAL,13/08/2018
BEN,ALF,13/08/2018
BEN,FID,13/08/2018
TAL,DAU,14/08/2018
DAU,LAN,14/08/2018
TAL,SAN,14/08/2018
KEV,TAT,15/08/2018
URS,TAT,15/08/2018
KEV,TAT,15/08/2018
ABO,NEV,16/08/2018
URS,MAS,17/08/2018
KEV,RIT,17/08/2018
KEV,TIB,17/08/2018
KEV,MAS,17/08/2018
KEV,MAS,17/08/2018
MAC,MAS,17/08/2018
KEV,BRT,17/08/2018
KEV,MAS,17/08/2018
ABO,LIR,18/08/2018
KEV,MOR,18/08/2018
URS,MOR,18/08/2018
ABO,KIP,18/08/2018
URS,NEV,18/08/2018
URS,NOA,18/08/2018
KEV,KIP,18/08/2018
KID,NEV,18/08/2018
ABO,KIP,18/08/2018
FID,KET,18/08/2018
KEV,KET,18/08/2018
KEV,KET,18/08/2018
URS,KET,18/08/2018
ABO,KET,18/08/2018
BEN,BRT,20/08/2018
BEN,BRT,20/08/2018
BEN,BRT,20/08/2018
BEN,MAC,20/08/2018
BEN,BRT,20/08/2018
MUG,MER,20/08/2018
GER,MAS,31/08/2018
ILA,LKU,02/09/2018
SAM,ILA,02/09/2018
MAC,ILA,03/09/2018
TAL,JIN,04/09/2018
BRT,GER,04/09/2018
MOR,SPN,09/09/2018
BEN,LIR,10/09/2018
BEN,MAS,12/09/2018
BEN,MAS,12/09/2018
BEN,MAS,12/09/2018
BEN,MAS,12/09/2018
BEN,MAS,12/09/2018
BEN,MAS,12/09/2018
BEN,MAS,12/09/2018
BEN,MAS,12/09/2018
BEN,MAS,12/09/2018
BEN,ALF,12/09/2018
BEN,GER,12/09/2018
BEN,GER,12/09/2018
BEN,ALF,12/09/2018
BEN,GER,12/09/2018
ALF,MAS,12/09/2018
ALF,MAS,12/09/2018
ILA,ELI,12/09/2018
BEN,ALF,12/09/2018
BEN,ELI,12/09/2018
ALF,ELI,12/09/2018
LOT,ELI,14/09/2018
GER,LKU,15/09/2018
MAS,LKU,15/09/2018
LIR,BRT,15/09/2018
SAM,BAH,17/09/2018
LAN,LKU,17/09/2018
BEN,CHN,22/09/2018
TAL,CHN,22/09/2018
TAL,KID,22/09/2018
BEN,NOR,22/09/2018
TAL,NOR,22/09/2018
BEN,KID,22/09/2018
ILA,AND,22/09/2018
BEN,ILA,22/09/2018
BEN,MUG,22/09/2018
MAC,MUG,22/09/2018
TAL,DOU,25/09/2018
BEN,MER,26/09/2018
BEN,MER,26/09/2018
BEN,KET,26/09/2018
BEN,KET,26/09/2018
BEN,KET,26/09/2018
BEN,KET,26/09/2018
KET,BEN,26/09/2018
BEN,NOR,26/09/2018
BEN,KET,26/09/2018
KET,BEN,26/09/2018
BEN,NOR,26/09/2018
BEN,FID,26/09/2018
BEN,ILA,26/09/2018
BEN,KET,26/09/2018
KET,BEN,26/09/2018
KET,KET,26/09/2018
BEN,KET,26/09/2018
BEN,FID,26/09/2018
BEN,KET,26/09/2018
BEN,LAF,26/09/2018
BEN,KET,26/09/2018
BEN,KET,26/09/2018
BEN,LAF,26/09/2018
BEN,ILA,26/09/2018
BEN,KET,26/09/2018
BEN,KET,26/09/2018
BEN,KET,26/09/2018
BEN,ARD,26/09/2018
BEN,KET,26/09/2018
BEN,KET,26/09/2018
BEN,KET,26/09/2018
BEN,LIZ,26/09/2018
BEN,ARD,26/09/2018
BEN,ARD,26/09/2018
TAL,KET,26/09/2018
BEN,TAL,26/09/2018
TAL,ILA,26/09/2018
TAL,KID,26/09/2018
BEN,LOT,26/09/2018
GER,KET,27/09/2018
KEV,QEN,29/09/2018
BEN,KET,29/09/2018
DAU,ONY,29/09/2018
DAU,JIN,29/09/2018
DAU,ONY,29/09/2018
ILA,BEN,29/09/2018
TAL,JIN,29/09/2018
TAL,ONY,29/09/2018
KET,BEN,29/09/2018
BEN,KET,29/09/2018
FID,ALF,29/09/2018
BEN,MAS,01/10/2018
BEN,MAC,01/10/2018
BEN,KET,01/10/2018
BEN,ABO,01/10/2018
BEN,LAF,01/10/2018
BEN,FID,02/10/2018
BEN,FID,02/10/2018
KEV,ONY,02/10/2018
BEN,ARD,02/10/2018
BEN,LAF,02/10/2018
BEN,LAF,02/10/2018
BEN,LIL,02/10/2018
BEN,MUG,02/10/2018
KEV,ILA,02/10/2018
ARU,AND,03/10/2018
MAC,AND,03/10/2018
LAF,TAT,04/10/2018
BEN,LAN,05/10/2018
BEN,MAS,05/10/2018
ALF,TIB,05/10/2018
DOU,PHI,06/10/2018
TRS,FID,07/10/2018
TRS,FID,07/10/2018
GER,PEN,08/10/2018
GER,KIP,08/10/2018
GER,NOA,08/10/2018
GER,PHI,08/10/2018
GER,KET,08/10/2018
LAN,KID,08/10/2018
MAC,NOA,08/10/2018
MUG,LAF,08/10/2018
DAU,FID,10/10/2018
ABO,FID,10/10/2018
BEN,KET,12/10/2018
BEN,KID,13/10/2018
BEN,KID,13/10/2018
ALF,MUG,14/10/2018
DAI,NEV,15/10/2018
DAI,NEV,15/10/2018
BEN,LAF,16/10/2018
BEN,FID,16/10/2018
ILA,LKU,16/10/2018
BEN,CHN,16/10/2018
MAC,FID,16/10/2018
ABO,KIP,18/10/2018
ABO,KIP,18/10/2018
DAU,TAT,19/10/2018
DAU,TAT,19/10/2018
DAU,TAT,19/10/2018
DAU,TAT,19/10/2018
TAL,TAT,19/10/2018
KEV,TAT,20/10/2018
BEN,ALF,20/10/2018
TAL,FID,20/10/2018
MAC,KET,20/10/2018
MAC,LIL,20/10/2018
LAF,ARD,21/10/2018
MAC,PEN,21/10/2018
ARD,PAV,21/10/2018
BEN,LAF,24/10/2018
LAF,MON,24/10/2018
LAF,LIL,24/10/2018
ALF,ARD,24/10/2018
DAU,KET,24/10/2018
ALF,DAU,24/10/2018
BEN,ARD,24/10/2018
GER,LAF,24/10/2018
FID,ARD,24/10/2018
SAM,KET,24/10/2018
MAC,KET,26/10/2018
MAC,LAF,26/10/2018
MAC,MAS,26/10/2018
TAL,FID,26/10/2018
BEN,JIN,27/10/2018
TAL,LAF,27/10/2018
BEN,SAM,27/10/2018
TAL,ONY,27/10/2018
BEN,JIN,27/10/2018
BEN,JIN,27/10/2018
BEN,JIN,27/10/2018
TAL,MAC,28/10/2018
TAL,MAC,28/10/2018
LAN,LIL,30/10/2018
SAM,TAT,30/10/2018
MAC,ARD,03/11/2018
ARD,KET,03/11/2018
GER,NOR,03/11/2018
KEV,LIL,03/11/2018
ALF,LIL,03/11/2018
KEV,MAS,03/11/2018
GER,NOR,03/11/2018
MAC,MAS,03/11/2018
SAM,LAF,03/11/2018
DAU,LIL,03/11/2018
TAL,ILA,04/11/2018
TRS,FID,05/11/2018
CHN,KET,05/11/2018
BEN,LIL,06/11/2018
BEN,LIL,06/11/2018
BEN,LIL,06/11/2018
BEN,KET,06/11/2018
BEN,LIL,06/11/2018
BEN,KET,06/11/2018
LIL,SDT,06/11/2018
SAM,PEN,08/11/2018
SAM,TAT,08/11/2018
SAM,JIN,08/11/2018
SAM,PHI,08/11/2018
SAM,PEN,08/11/2018
SAM,TAT,08/11/2018
TRS,PEN,08/11/2018
ABO,NEV,09/11/2018
KEV,JIN,09/11/2018
ABO,NEV,09/11/2018
LAF,ARD,13/11/2018
MON,ONY,15/11/2018
SAM,PEN,18/11/2018
TAL,LOT,19/11/2018
TAL,LOT,19/11/2018
LOT,TAL,19/11/2018
TRS,LOT,19/11/2018
TAL,PHI,19/11/2018
TAL,NEV,19/11/2018
BEN,LOT,19/11/2018
BEN,LAF,20/11/2018
BEN,SDT,20/11/2018
MUG,LIL,20/11/2018
KEV,ILA,20/11/2018
BEN,LIL,20/11/2018
TRS,MAS,21/11/2018
KEV,LAF,22/11/2018
KEV,JIN,22/11/2018
KEV,ONY,22/11/2018
URS,ONY,22/11/2018
URS,ONY,22/11/2018
KEV,ONY,22/11/2018
MUG,MER,22/11/2018
URS,FID,22/11/2018
URS,KET,22/11/2018
URS,KET,22/11/2018
URS,KET,22/11/2018
TRS,FID,23/11/2018
BEN,TRS,23/11/2018
TRS,LAF,23/11/2018
ABO,NEV,23/11/2018
ABO,NEV,23/11/2018
URS,NEV,23/11/2018
TAL,KEV,24/11/2018
BEN,DAU,24/11/2018
LOT,MAC,26/11/2018
TRS,MON,27/11/2018
TRS,ILA,27/11/2018
ILA,FID,27/11/2018
SAM,KET,27/11/2018
ILA,ONY,27/11/2018
BEN,JIN,30/11/2018
BEN,TAT,30/11/2018
BEN,JIN,30/11/2018
BEN,LOT,30/11/2018
LOT,TAL,30/11/2018
TAL,TAL,30/11/2018
TAL,DAU,30/11/2018
KEV,NEV,01/12/2018
KEV,NEV,01/12/2018
KEV,ALF,01/12/2018
KEV,MAC,01/12/2018
ALF,ALF,01/12/2018
ALF,MUG,01/12/2018
MAC,ALF,01/12/2018
MAC,LAF,01/12/2018
BEN,MAS,02/12/2018
BEN,MAS,02/12/2018
TRS,MAS,02/12/2018
TRS,MAS,02/12/2018
KEV,MAS,02/12/2018
TRS,MAS,02/12/2018
TRS,MAS,02/12/2018
TRS,LAF,02/12/2018
TRS,LAF,02/12/2018
ARD,ONY,03/12/2018
ILA,KET,03/12/2018
ILA,ARU,03/12/2018
ILA,ASM,03/12/2018
MAS,ELI,04/12/2018
MUG,JIN,04/12/2018
TAL,LAF,04/12/2018
SAM,LIL,04/12/2018
BEN,SAM,04/12/2018
BEN,SDT,04/12/2018
TRS,JNO,05/12/2018
TRS,JNO,05/12/2018
GER,JNO,05/12/2018
GER,JNO,05/12/2018
TRS,ILA,05/12/2018
TRS,LIL,05/12/2018
TRS,MAS,05/12/2018
TRS,NEV,05/12/2018
TRS,NEV,05/12/2018
TRS,MAS,05/12/2018
TRS,DAU,05/12/2018
GER,ILA,05/12/2018
TRS,LIL,05/12/2018
TRS,LIL,05/12/2018
TRS,MER,05/12/2018
TRS,KET,05/12/2018
TRS,MER,05/12/2018
TRS,KET,05/12/2018
TRS,LIL,05/12/2018
TRS,FID,05/12/2018
TRS,ONY,05/12/2018
TAL,TRS,05/12/2018
TAL,ONY,05/12/2018
ARU,AND,07/12/2018
TAL,BAH,07/12/2018
SAM,ARD,07/12/2018
TAL,GER,07/12/2018
SAM,MON,07/12/2018
ABO,MON,07/12/2018
GER,LOT,08/12/2018
TAL,ABO,08/12/2018
BEN,KET,11/12/2018
BEN,KET,11/12/2018
BEN,KET,11/12/2018
BEN,KET,11/12/2018
BEN,KET,11/12/2018
BEN,KET,11/12/2018
GER,KIP,11/12/2018
BEN,NOR,11/12/2018
TRS,NOR,11/12/2018
GER,LIL,11/12/2018
TAL,KET,11/12/2018
KEV,KET,11/12/2018
SAM,KET,11/12/2018
KEV,KET,11/12/2018
BEN,NOR,11/12/2018
BEN,NOR,11/12/2018
TRS,NEV,12/12/2018
ALF,MON,12/12/2018
TRS,LIL,12/12/2018
BAH,TAL,12/12/2018
TAL,BAH,12/12/2018
TAL,BAH,12/12/2018
TAL,KET,12/12/2018
MAC,FID,12/12/2018
MAC,JIN,12/12/2018
BEN,MAC,12/12/2018
BEN,MAC,12/12/2018
ILA,KET,13/12/2018
ILA,TAT,13/12/2018
ILA,TAT,13/12/2018
ILA,TAT,13/12/2018
MAC,PHI,13/12/2018
ILA,TAT,13/12/2018
ILA,TAT,13/12/2018
KEV,ILA,13/12/2018
BEN,ILA,13/12/2018
TRS,MAS,14/12/2018
BEN,FID,14/12/2018
SAM,PHI,14/12/2018
URS,TIB,14/12/2018
TAL,NOR,17/12/2018
BEN,ILA,17/12/2018
BEN,URS,18/12/2018
BEN,ALF,18/12/2018
BEN,NOR,18/12/2018
BEN,LOT,18/12/2018
BEN,MAC,18/12/2018
BEN,MAS,18/12/2018
BEN,URS,18/12/2018
BEN,URS,18/12/2018
BEN,LOT,18/12/2018
KEV,ONY,19/12/2018
TRS,LOT,22/12/2018
SHY,BRT,23/12/2018
SHY,JNO,23/12/2018
SHY,TAT,23/12/2018
TRS,KET,23/12/2018
DAU,KET,23/12/2018
NEV,BEN,23/12/2018
TAL,LOT,27/12/2018
MUG,BAH,27/12/2018
DAU,BAH,27/12/2018
BEN,BAH,27/12/2018
GER,MAS,28/12/2018
TAL,MAS,28/12/2018
ALF,SAM,28/12/2018
DAU,MOR,29/12/2018
TAL,ARU,29/12/2018
TAL,LAF,29/12/2018
KEV,BAH,29/12/2018
TAL,ABO,29/12/2018
TAL,MAS,29/12/2018
TAL,ABO,29/12/2018
BEN,BAH,29/12/2018
URS,BAH,29/12/2018
ABO,LOT,30/12/2018
SAM,LOT,30/12/2018
KEV,LAF,30/12/2018
MON,LOT,30/12/2018
LOT,MON,30/12/2018
BEN,LAF,30/12/2018
BEN,LAF,30/12/2018
SAM,LOT,30/12/2018
TAL,LOT,31/12/2018
GER,LOT,31/12/2018
URS,LOT,31/12/2018
BEN,LOT,31/12/2018
ALF,LOT,31/12/2018
URS,LOT,31/12/2018
URS,LAF,02/01/2019
GER,ARD,03/01/2019
FID,BAH,03/01/2019
SAM,FID,03/01/2019
GER,LIL,04/01/2019
GER,MAS,04/01/2019
GER,LOT,04/01/2019
GER,ARD,04/01/2019
MAC,BAH,04/01/2019
MAC,NOR,04/01/2019
MAC,NOR,04/01/2019
MAC,MAS,05/01/2019
MAC,MAS,05/01/2019
MAC,DOU,05/01/2019
MAC,ROB,05/01/2019
MAC,BAH,05/01/2019
MAC,MAC,05/01/2019
MAC,ABO,05/01/2019
MAC,ABO,05/01/2019
BEN,MAC,05/01/2019
TAL,MAC,05/01/2019
BEN,MAC,05/01/2019
MAC,TIB,05/01/2019
MAC,NAL,05/01/2019
MAC,LOT,05/01/2019
ALF,FID,05/01/2019
ALF,NOA,05/01/2019
BEN,ALF,05/01/2019
MAC,PHI,05/01/2019
MAC,LOT,05/01/2019
MAC,PEN,05/01/2019
BEN,MAC,05/01/2019
DOU,TAT,05/01/2019
URS,NOR,05/01/2019
URS,BRT,05/01/2019
KEV,TAT,05/01/2019
URS,RAC,05/01/2019
URS,TAT,05/01/2019
URS,TAT,05/01/2019
URS,MER,05/01/2019
URS,LIL,05/01/2019
URS,AKK,05/01/2019
MUG,TAT,05/01/2019
TAL,TAT,05/01/2019
SAM,TAT,05/01/2019
URS,MAS,05/01/2019
URS,ARU,05/01/2019
ABO,PEN,05/01/2019
URS,RAC,05/01/2019
KEV,SHY,06/01/2019
KEV,SHY,06/01/2019
MUG,MAS,06/01/2019
KEV,AND,06/01/2019
BEN,MAS,06/01/2019
ALF,KID,07/01/2019
TAL,TAL,07/01/2019
TAL,LOT,07/01/2019
TAL,PEN,07/01/2019
ALF,LIR,07/01/2019
ILA,SHY,07/01/2019
KEV,ILA,07/01/2019
LAN,ARD,07/01/2019
BEN,ILA,07/01/2019
BEN,ILA,07/01/2019
BEN,ILA,07/01/2019
URS,ILA,07/01/2019
BEN,ILA,09/01/2019
BEN,URS,09/01/2019
BEN,KET,09/01/2019
BEN,LIL,09/01/2019
BEN,FID,09/01/2019
URS,LOT,09/01/2019
TRS,LOT,09/01/2019
BEN,LAN,09/01/2019
BEN,KIP,09/01/2019
BEN,MAC,09/01/2019
BEN,LKU,09/01/2019
BEN,MAC,09/01/2019
KEV,PHI,10/01/2019
TAL,KET,10/01/2019
TAL,KET,10/01/2019
TAL,KET,10/01/2019
TAL,LAF,10/01/2019
TAL,LOT,10/01/2019
TAL,DOU,10/01/2019
TAL,ARD,10/01/2019
KEV,SAM,10/01/2019
TAL,ARD,10/01/2019
URS,KET,10/01/2019
LAN,NOR,10/01/2019
ABO,NOR,10/01/2019
TAL,MER,10/01/2019
TAL,MAS,10/01/2019
SAM,NOR,10/01/2019
TAL,MAS,10/01/2019
TAL,NOR,10/01/2019
TAL,NOR,10/01/2019
TAL,DOU,10/01/2019
ILA,NOR,10/01/2019
MAC,NOR,10/01/2019
SAM,NOR,10/01/2019
BEN,NOR,10/01/2019
MAC,NOR,10/01/2019
URS,MUG,10/01/2019
URS,MAS,10/01/2019
URS,MER,10/01/2019
URS,MAS,10/01/2019
URS,FID,10/01/2019
URS,LIL,10/01/2019
ALF,LAF,10/01/2019
LAF,ROB,10/01/2019
MAC,ONY,10/01/2019
ILA,ONY,10/01/2019
MUG,ILA,10/01/2019
KEV,LOT,11/01/2019
MAC,KIP,11/01/2019
