Winner,Loser,Date
MAC,BAH,11/01/2019
MAC,FID,11/01/2019
MAC,KET,11/01/2019
TAL,TAT,12/01/2019
ILA,TAT,12/01/2019
TAL,TAT,12/01/2019
TAL,TAT,12/01/2019
TAL,TAT,12/01/2019
TAL,TAT,12/01/2019
LAF,TAT,12/01/2019
FID,TAT,12/01/2019
DAU,TAT,12/01/2019
MAS,TAT,12/01/2019
BEN,TAT,12/01/2019
MAC,TAT,12/01/2019
URS,TAT,12/01/2019
URS,TAT,12/01/2019
URS,TAT,12/01/2019
TAL,ILA,12/01/2019
BEN,TAL,12/01/2019
TAL,URS,12/01/2019
TAL,DOU,12/01/2019
TAL,URS,12/01/2019
TAL,CHN,12/01/2019
TAL,KET,12/01/2019
TAL,DOU,12/01/2019
TAL,KET,12/01/2019
BEN,ALF,12/01/2019
ALF,NOR,12/01/2019
ALF,NAL,12/01/2019
ALF,DAU,12/01/2019
BEN,PEN,13/01/2019
URS,LIL,13/01/2019
URS,LAF,13/01/2019
URS,BRT,13/01/2019
BEN,MAS,13/01/2019
URS,BEN,13/01/2019
URS,AND,13/01/2019
BEN,MAC,15/01/2019
KEV,LIR,15/01/2019
TAL,MON,16/01/2019
BEN,LAF,16/01/2019
BEN,MAS,17/01/2019
TAL,LAN,17/01/2019
TAT,DAU,17/01/2019
BEN,ILA,17/01/2019
MAS,TAT,17/01/2019
MAC,ILA,17/01/2019
ILA,LIR,17/01/2019
KEV,ILA,17/01/2019
TAL,ILA,17/01/2019
BEN,LAF,18/01/2019
BEN,LAF,18/01/2019
URS,LAF,18/01/2019
ARD,MAC,18/01/2019
GER,LAF,18/01/2019
MAS,JNO,19/01/2019
TRS,FID,19/01/2019
BEN,FID,19/01/2019
URS,SAM,22/01/2019
URS,DOU,22/01/2019
URS,LAF,22/01/2019
URS,MAS,22/01/2019
URS,DAU,22/01/2019
URS,MAS,22/01/2019
URS,FID,22/01/2019
URS,NOA,22/01/2019
URS,FID,22/01/2019
URS,DAU,23/01/2019
DAU,URS,23/01/2019
BEN,DAU,23/01/2019
KEV,DAU,23/01/2019
TAL,NOR,23/01/2019
TAL,CHP,23/01/2019
BEN,URS,24/01/2019
BEN,LOT,24/01/2019
BEN,URS,24/01/2019
BEN,LIL,24/01/2019
BEN,LAF,24/01/2019
BEN,ABO,24/01/2019
BEN,LOT,24/01/2019
BEN,LOT,24/01/2019
TAL,LOT,24/01/2019
BEN,MAC,24/01/2019
BEN,ABO,24/01/2019
BEN,DOU,24/01/2019
BEN,ABO,24/01/2019
BEN,LAF,24/01/2019
BEN,MAC,24/01/2019
BEN,DOU,24/01/2019
BEN,KET,24/01/2019
BEN,MAS,24/01/2019
BEN,LAN,24/01/2019
BEN,PHI,24/01/2019
URS,LOT,24/01/2019
BEN,GER,24/01/2019
BEN,DOU,24/01/2019
BEN,FID,24/01/2019
TRS,LIL,25/01/2019
BEN,TRS,25/01/2019
TRS,LIL,25/01/2019
TRS,LIL,25/01/2019
TRS,JNO,25/01/2019
TRS,JNO,25/01/2019
TRS,MAS,25/01/2019
TRS,NOR,25/01/2019
TRS,RAC,25/01/2019
TRS,MAS,25/01/2019
TRS,BAH,25/01/2019
GER,LIL,26/01/2019
TAL,NOR,29/01/2019
TAL,MAC,30/01/2019
TRS,PEN,30/01/2019
MUG,LIR,30/01/2019
BEN,LAF,30/01/2019
MAC,ABO,30/01/2019
DOU,TAT,30/01/2019
BEN,LOT,31/01/2019
MUG,FID,31/01/2019
BEN,LOT,01/02/2019
BEN,SAM,01/02/2019
BEN,SAM,01/02/2019
BEN,LKU,01/02/2019
GER,MUG,03/02/2019
GER,BRT,03/02/2019
GER,ILA,03/02/2019
URS,GER,03/02/2019
BEN,GER,03/02/2019
GER,BAH,03/02/2019
GER,KET,03/02/2019
GER,ILA,03/02/2019
GER,LOT,03/02/2019
URS,LOT,04/02/2019
URS,SAM,04/02/2019
URS,SAM,04/02/2019
TAL,NEV,04/02/2019
BEN,DOU,05/02/2019
DOU,SPN,05/02/2019
BEN,DOU,05/02/2019
DOU,ELI,05/02/2019
URS,MAS,05/02/2019
BEN,MAS,07/02/2019
URS,MAS,07/02/2019
MAS,LIL,07/02/2019
TAL,KET,08/02/2019
TAL,KET,08/02/2019
TAL,KET,08/02/2019
TAL,MAS,08/02/2019
TAL,KET,08/02/2019
ABO,LAF,08/02/2019
MAC,LAF,08/02/2019
TAL,SAN,11/02/2019
MOR,DOU,11/02/2019
TRS,ARU,13/02/2019
TRS,TAT,13/02/2019
DAU,JNO,14/02/2019
DAU,RAC,14/02/2019
DAU,RAC,14/02/2019
KEV,LOT,14/02/2019
BEN,NEV,14/02/2019
BEN,ARD,14/02/2019
BEN,MUG,14/02/2019
BEN,MUG,14/02/2019
DOU,LAF,15/02/2019
KEV,DOU,15/02/2019
URS,DOU,15/02/2019
ALF,MUG,15/02/2019
DOU,RAC,15/02/2019
ALF,LAF,15/02/2019
ALF,MAS,15/02/2019
BEN,ALF,15/02/2019
ALF,KIP,15/02/2019
TAL,ARD,17/02/2019
TAL,PEN,17/02/2019
TAL,PHI,17/02/2019
TAL,PEN,17/02/2019
TAL,PHI,17/02/2019
TAL,PEN,17/02/2019
TAL,PEN,17/02/2019
BEN,DAU,18/02/2019
BEN,PEN,18/02/2019
BEN,KEV,18/02/2019
DOU,KID,20/02/2019
URS,FID,20/02/2019
URS,LOT,21/02/2019
URS,SDT,21/02/2019
URS,LAF,21/02/2019
URS,FID,21/02/2019
MAC,MON,21/02/2019
MAC,MON,21/02/2019
MAC,KID,22/02/2019
TRS,FID,22/02/2019
TRS,FID,22/02/2019
BEN,MAC,22/02/2019
TAL,FID,22/02/2019
BEN,FID,22/02/2019
URS,MAC,22/02/2019
BEN,FID,22/02/2019
BEN,FID,22/02/2019
BEN,FID,22/02/2019
KEV,FID,22/02/2019
BEN,FID,23/02/2019
BEN,URS,23/02/2019
BEN,KEV,23/02/2019
BEN,ARD,23/02/2019
BEN,URS,23/02/2019
BEN,MAC,23/02/2019
BEN,ABO,23/02/2019
BEN,LIL,23/02/2019
BEN,PHI,23/02/2019
BEN,PHI,23/02/2019
BEN,MUG,23/02/2019
BEN,URS,23/02/2019
BEN,LIL,23/02/2019
BEN,FID,23/02/2019
BEN,MON,23/02/2019
BEN,ONY,23/02/2019
TAL,URS,25/02/2019
SAM,ILA,26/02/2019
KEV,LIR,27/02/2019
ALF,ILA,27/02/2019
ALF,MON,27/02/2019
URS,MAS,27/02/2019
URS,LIL,27/02/2019
URS,KET,27/02/2019
ALF,LOT,27/02/2019
TRS,LAF,27/02/2019
TRS,KET,02/03/2019
TRS,KET,02/03/2019
MAC,LOT,06/03/2019
BEN,MAC,06/03/2019
BEN,MAC,06/03/2019
GER,MON,07/03/2019
KEV,MON,07/03/2019
SAM,BRT,11/03/2019
BEN,KET,12/03/2019
BEN,KET,12/03/2019
TAL,KET,12/03/2019
TRS,KET,12/03/2019
URS,KET,12/03/2019
BEN,LOT,18/03/2019
TAL,SAM,20/03/2019
TAL,LAF,20/03/2019
CHN,NEV,20/03/2019
CHN,ARU,20/03/2019
TAL,LAF,20/03/2019
MAC,AKK,21/03/2019
GER,LAF,23/03/2019
DOU,MON,30/03/2019
ALF,ONY,01/04/2019
ALF,ONY,01/04/2019
ALF,ONY,01/04/2019
GER,BRT,05/04/2019
TRS,MAS,06/04/2019
TRS,MAS,06/04/2019
TRS,MAS,06/04/2019
TRS,MAS,06/04/2019
MAC,PEN,09/04/2019
TRS,LIL,10/04/2019
BEN,LIL,10/04/2019
BEN,MAC,11/04/2019
BEN,KET,11/04/2019
KET,BEN,11/04/2019
BEN,KET,11/04/2019
BEN,PAV,11/04/2019
BEN,LIL,11/04/2019
BEN,KET,11/04/2019
BEN,PHI,11/04/2019
BEN,KET,11/04/2019
BEN,ARD,11/04/2019
BEN,PHI,11/04/2019
BEN,KET,12/04/2019
BEN,KET,12/04/2019
BEN,LIL,12/04/2019
MAC,SAM,12/04/2019
BEN,TAT,12/04/2019
BEN,BEN,12/04/2019
BEN,MON,12/04/2019
BEN,MON,12/04/2019
MON,TAT,12/04/2019
BEN,FID,15/04/2019
URS,MAS,23/04/2019
BEN,NEV,29/04/2019
SAM,BAH,30/04/2019
MUG,LIL,30/04/2019
BEN,SAM,30/04/2019
KEV,KET,05/05/2019
TAL,JIN,06/05/2019
TAL,PEN,06/05/2019
TAL,PHI,06/05/2019
MOR,LKU,08/05/2019
ALF,LAF,08/05/2019
TRS,LAF,08/05/2019
MUG,LAF,08/05/2019
MAC,FID,13/05/2019
ILA,NOR,13/05/2019
GER,RAC,13/05/2019
GER,LAF,13/05/2019
URS,ARD,13/05/2019
TAL,KET,16/05/2019
TAL,KET,16/05/2019
BEN,KET,16/05/2019
BEN,KET,16/05/2019
BEN,FID,16/05/2019
BEN,FID,16/05/2019
BEN,FID,16/05/2019
KEV,LIR,20/05/2019
DAU,KID,21/05/2019
FID,LIL,31/05/2019
GER,CHP,31/05/2019
BEN,CHP,31/05/2019
BEN,TRS,05/06/2019
TAL,KID,05/06/2019
BEN,CHP,05/06/2019
BEN,KID,05/06/2019
BEN,TRS,05/06/2019
TAL,MAS,05/06/2019
CHP,KEV,06/06/2019
SAM,PEN,06/06/2019
ILA,BAH,08/06/2019
ILA,KET,08/06/2019
ILA,PHI,08/06/2019
BEN,MAC,08/06/2019
ILA,PEN,08/06/2019
KEV,BYZ,11/06/2019
TAL,ILA,13/06/2019
ALF,LAF,14/06/2019
BEN,FID,14/06/2019
BEN,MON,14/06/2019
MUG,JIN,16/06/2019
TRS,LOT,17/06/2019
BEN,TRS,17/06/2019
TRS,FID,17/06/2019
ILA,AKK,17/06/2019
TRS,BEN,17/06/2019
TRS,NOR,17/06/2019
TRS,ILA,17/06/2019
TRS,PHI,17/06/2019
CHN,JIN,18/06/2019
SAM,ONY,18/06/2019
RIT,MSD,19/06/2019
BEN,MSD,20/06/2019
BEN,ABO,20/06/2019
BEN,ABO,20/06/2019
BEN,MAC,20/06/2019
BEN,LAF,20/06/2019
BEN,LAF,20/06/2019
URS,ABO,21/06/2019
URS,NEV,21/06/2019
DAU,KET,21/06/2019
DAU,KET,21/06/2019
LAN,NOR,22/06/2019
LAN,NOR,22/06/2019
MON,KEV,24/06/2019
ILA,KET,24/06/2019
ABO,TIB,25/06/2019
SAM,NOR,25/06/2019
MAC,ILA,26/06/2019
SAM,NOR,27/06/2019
SAM,KIP,27/06/2019
BAH,SPN,01/07/2019
MAC,AND,02/07/2019
MAC,ONY,02/07/2019
MAC,MAS,02/07/2019
URS,SAM,03/07/2019
SAM,BRT,04/07/2019
SAM,MON,04/07/2019
SAM,PHI,04/07/2019
DAU,TAT,06/07/2019
ABO,TIB,07/07/2019
TRS,MAS,09/07/2019
MAC,TAT,09/07/2019
ILA,TAT,10/07/2019
ILA,TAT,10/07/2019
TRS,JNO,16/07/2019
BEN,MAC,19/07/2019
BEN,FID,19/07/2019
BEN,GER,19/07/2019
BEN,MAC,19/07/2019
BEN,DAU,19/07/2019
BEN,MAC,19/07/2019
BEN,MAC,19/07/2019
BEN,MAC,19/07/2019
BEN,PEN,20/07/2019
BEN,ABO,20/07/2019
BEN,DAU,20/07/2019
BEN,KET,20/07/2019
BEN,MON,20/07/2019
TAL,ILA,21/07/2019
ILA,JNO,21/07/2019
MUG,LAF,22/07/2019
ABO,JIN,23/07/2019
BEN,FID,26/07/2019
BEN,SAN,26/07/2019
MAC,MUG,27/07/2019
MAC,MUG,27/07/2019
BEN,MAC,27/07/2019
BEN,NOR,01/08/2019
BEN,NOR,01/08/2019
ALF,TAT,12/08/2019
ALF,MON,12/08/2019
MAC,FID,29/08/2019
TRS,LAF,10/09/2019
CHN,NOR,13/09/2019
TAL,NOR,13/09/2019
TAL,FID,13/09/2019
NOR,DAU,13/09/2019
KEV,ONY,16/09/2019
TAL,LIL,17/09/2019
LIR,RIT,20/09/2019
LIR,TIB,20/09/2019
RIT,TIB,20/09/2019
MUG,RAC,20/09/2019
BEN,FID,21/09/2019
BEN,ALF,21/09/2019
BEN,LIL,21/09/2019
BEN,URS,21/09/2019
CHN,MSD,21/09/2019
BEN,URS,21/09/2019
URS,MSD,21/09/2019
BEN,PEN,22/09/2019
MUG,MAS,26/09/2019
BEN,ILA,26/09/2019
KEV,MAS,26/09/2019
KEV,ABO,26/09/2019
BEN,DAU,26/09/2019
BEN,KEV,26/09/2019
BEN,KEV,26/09/2019
TAL,MAS,26/09/2019
LAN,LIL,26/09/2019
BEN,TRS,27/09/2019
TRS,MAS,27/09/2019
DAU,NOR,03/10/2019
DAU,NOR,03/10/2019
DAU,NAL,03/10/2019
DAU,NOR,03/10/2019
DAU,NOR,03/10/2019
URS,LIL,08/10/2019
URS,LIL,08/10/2019
MUG,LIL,08/10/2019
MUG,LIL,08/10/2019
URS,ONY,08/10/2019
URS,LIL,08/10/2019
URS,LIL,08/10/2019
URS,FID,08/10/2019
MUG,LIL,08/10/2019
ALF,NEV,05/11/2019
MAC,LIL,09/11/2019
GER,MUG,11/11/2019
TAL,MAS,13/11/2019
URS,JNO,14/11/2019
URS,JNO,14/11/2019
URS,JNO,14/11/2019
URS,JNO,14/11/2019
URS,JNO,14/11/2019
MAC,AND,17/11/2019
TAT,MER,19/11/2019
TAT,AND,19/11/2019
NEV,ONY,21/11/2019
ILA,AND,23/11/2019
TRS,FID,24/11/2019
KEV,LOT,30/11/2019
MAC,LKU,03/12/2019
MAC,NOR,05/12/2019
MAC,PLI,05/12/2019
MON,MAS,06/12/2019
ILA,LIL,06/12/2019
BEN,MUG,06/12/2019
BEN,NOR,06/12/2019
BEN,VET,06/12/2019
MAC,ARD,06/12/2019
BEN,FID,06/12/2019
BEN,MAC,07/12/2019
BEN,LIL,08/12/2019
BEN,JNO,08/12/2019
BEN,SAM,08/12/2019
URS,MAS,12/12/2019
URS,MAS,12/12/2019
URS,MAS,12/12/2019
URS,ONY,13/12/2019
URS,MUG,13/12/2019
URS,ABO,13/12/2019
URS,DAU,13/12/2019
URS,ONY,13/12/2019
URS,LIL,13/12/2019
URS,FID,13/12/2019
URS,ABO,13/12/2019
URS,ONY,13/12/2019
URS,JNO,13/12/2019
URS,ABO,13/12/2019
URS,LIL,13/12/2019
BEN,DAU,13/12/2019
BEN,DAU,13/12/2019
TAL,ABO,13/12/2019
TAL,FID,13/12/2019
TAL,KET,14/12/2019
BEN,DAU,16/12/2019
FID,MAC,20/12/2019
ALF,NOR,21/12/2019
BEN,BEN,22/12/2019
TRS,FID,22/12/2019
BEN,LKU,23/12/2019
BEN,ALF,23/12/2019
TAL,PHI,31/12/2019
BEN,MAS,02/01/2020
ABO,KET,05/01/2020
ABO,KET,05/01/2020
ABO,KET,05/01/2020
LOT,MON,06/01/2020
ILA,AND,07/01/2020
MAC,ILA,07/01/2020
DAU,MON,09/01/2020
BEN,MON,09/01/2020
BEN,MON,09/01/2020
GER,LIL,12/01/2020
GER,LIL,12/01/2020
GER,LIL,12/01/2020
BEN,KIP,12/01/2020
TAL,URS,13/01/2020
TAL,LAF,13/01/2020
BEN,LOT,15/01/2020
BEN,LOT,15/01/2020
BEN,KIP,15/01/2020
BEN,MAS,16/01/2020
BEN,PHI,16/01/2020
BEN,DAU,16/01/2020
BEN,ABO,16/01/2020
TAL,MAS,17/01/2020
BEN,NOR,17/01/2020
BEN,NOR,17/01/2020
BEN,NOR,17/01/2020
BEN,NOR,17/01/2020
BEN,NOR,17/01/2020
BEN,NOR,17/01/2020
BEN,NOR,17/01/2020
BEN,NOR,17/01/2020
ARD,LOT,18/01/2020
BEN,LAF,18/01/2020
TRS,KIP,18/01/2020
BEN,LAF,18/01/2020
TAL,LAF,18/01/2020
TAL,LAF,18/01/2020
MAC,PEN,18/01/2020
MAC,BAH,18/01/2020
TAL,LAF,19/01/2020
TAL,BAH,19/01/2020
TAL,MAS,19/01/2020
TAL,GER,19/01/2020
ILA,MAS,19/01/2020
TAL,NOR,19/01/2020
BEN,BAH,19/01/2020
BEN,LOT,19/01/2020
BEN,MAS,19/01/2020
BEN,FID,19/01/2020
BEN,LAN,19/01/2020
TRS,FID,22/01/2020
FID,KET,23/01/2020
FID,ARU,23/01/2020
FID,KID,23/01/2020
TAL,ALF,24/01/2020
BEN,DAU,24/01/2020
BEN,MIK,24/01/2020
BEN,MSD,24/01/2020
BEN,LAF,24/01/2020
BEN,MER,24/01/2020
FID,LIL,25/01/2020
TRS,FID,25/01/2020
TAL,FID,25/01/2020
SAM,PHI,26/01/2020
MAC,LAF,28/01/2020
MAC,ABO,28/01/2020
LAF,TAL,28/01/2020
TAL,LAF,28/01/2020
GER,LAF,28/01/2020
MAC,LAF,28/01/2020
BEN,LAF,28/01/2020
URS,LAF,29/01/2020
BEN,BAH,29/01/2020
MUG,AND,29/01/2020
MUG,TAT,29/01/2020
TRS,LIL,29/01/2020
TAL,TRS,29/01/2020
URS,TRS,29/01/2020
BEN,NOR,30/01/2020
BEN,NOR,30/01/2020
BEN,LAF,30/01/2020
BEN,FID,30/01/2020
BEN,MAS,31/01/2020
BEN,NOR,31/01/2020
BEN,MAS,31/01/2020
BEN,ABO,31/01/2020
BEN,SAM,31/01/2020
BEN,RAC,31/01/2020
TAL,ALF,02/02/2020
SAM,PEN,03/02/2020
KEV,DAU,05/02/2020
URS,DAU,05/02/2020
ILA,MON,05/02/2020
MAC,FID,06/02/2020
MAC,PHI,06/02/2020
GER,PHI,06/02/2020
GER,LAF,06/02/2020
ILA,MAS,07/02/2020
URS,MAS,07/02/2020
TRS,MON,07/02/2020
ALF,LIL,07/02/2020
ALF,ONY,08/02/2020
BEN,LAF,08/02/2020
CHN,LIL,08/02/2020
KEV,MAC,08/02/2020
KEV,LAF,09/02/2020
LAF,MON,09/02/2020
TRS,FID,09/02/2020
SAM,PEN,10/02/2020
TAL,AND,10/02/2020
TAL,DAU,10/02/2020
TAL,QEN,10/02/2020
TAL,LAF,10/02/2020
TAL,SAM,10/02/2020
TAL,LKU,10/02/2020
TAL,MAS,10/02/2020
TAL,RAC,10/02/2020
TAL,LOT,10/02/2020
TAL,RAC,10/02/2020
BEN,TRS,11/02/2020
TRS,LAF,11/02/2020
BEN,TRS,11/02/2020
BEN,TRS,11/02/2020
TRS,JNO,11/02/2020
TRS,LKU,11/02/2020
URS,ABO,12/02/2020
TRS,RAC,16/02/2020
TRS,AND,17/02/2020
TRS,AND,17/02/2020
GER,PHI,17/02/2020
GER,LIL,17/02/2020
BEN,NOR,18/02/2020
KEV,LAF,18/02/2020
TRS,LAF,18/02/2020
URS,TRS,19/02/2020
URS,NEV,19/02/2020
URS,MAS,20/02/2020
MAC,FID,21/02/2020
TIB,SPN,21/02/2020
TAL,LIR,23/02/2020
TAL,LIL,23/02/2020
TAL,PEN,23/02/2020
BEN,BEN,27/02/2020
BEN,AND,27/02/2020
BEN,PEN,27/02/2020
BEN,MON,27/02/2020
ILA,LKU,27/02/2020
BEN,ILA,27/02/2020
KEV,ILA,27/02/2020
MUG,ILA,28/02/2020
MAC,TAT,04/03/2020
BEN,LAF,05/03/2020
TRS,LAF,05/03/2020
BEN,LAF,05/03/2020
MAC,NOR,05/03/2020
BEN,MAC,05/03/2020
URS,MAC,05/03/2020
BEN,MAC,05/03/2020
TRS,MAS,05/03/2020
TAL,NOR,06/03/2020
TAL,MAS,06/03/2020
TAL,LAF,06/03/2020
TRS,PEN,09/03/2020
TRS,ARU,11/03/2020
ALF,MUG,24/03/2020
TRS,NOR,29/03/2020
BEN,NOR,03/04/2020
BEN,MAS,03/04/2020
BEN,ILA,11/04/2020
BEN,NOR,11/04/2020
BEN,MAS,11/04/2020
BEN,MAC,24/04/2020
MUG,MON,29/04/2020
BEN,MAC,29/04/2020
MAC,NOR,06/05/2020
MAC,NOR,06/05/2020
URS,MAC,06/05/2020
LAN,NAL,10/05/2020
LAN,NOR,10/05/2020
LAN,NOR,11/05/2020
DAU,KET,13/05/2020
BEN,KET,14/05/2020
BEN,MAC,16/05/2020
KEV,FID,28/05/2020
BEN,MAS,13/06/2020
BEN,LAF,16/06/2020
BEN,FID,16/06/2020
BEN,MAC,16/06/2020
BEN,TAL,16/06/2020
BEN,AND,16/06/2020
BEN,AND,16/06/2020
BEN,AND,16/06/2020
BEN,AND,16/06/2020
MAC,SDT,02/07/2020
ALF,MON,06/07/2020
MAC,AND,10/07/2020
BEN,ALF,20/07/2020
KEV,KET,30/07/2020
TAL,LAF,02/08/2020
TRS,LIL,12/08/2020
BEN,MAS,13/08/2020
BEN,MAS,13/08/2020
BEN,LIL,13/08/2020
BEN,LAF,13/08/2020
BEN,ALF,13/08/2020
BEN,CHN,13/08/2020
BEN,MAS,13/08/2020
KEV,LIL,13/08/2020
CHN,SAN,15/08/2020
BEN,MON,21/08/2020
CHN,GER,28/08/2020
ALF,JNO,06/09/2020
BEN,LAN,07/09/2020
MAC,KIP,24/09/2020
BEN,BEN,26/09/2020
TRS,ARU,01/10/2020
MAS,ARU,01/10/2020
DAU,BRT,02/10/2020
ALF,LIL,04/10/2020
KEV,MSD,05/10/2020
MAS,MSD,05/10/2020
KEV,MSD,05/10/2020
BEN,LAN,12/10/2020
BEN,FID,12/10/2020
BEN,FID,12/10/2020
BEN,RAC,12/10/2020
BEN,LAN,12/10/2020
BEN,ARU,12/10/2020
BEN,TRS,12/10/2020
BEN,AND,12/10/2020
BEN,MAS,12/10/2020
BEN,MAS,12/10/2020
TAL,LAF,16/10/2020
CHN,TAT,28/10/2020
BAH,TAT,28/10/2020
BAH,BRI,28/10/2020
BEN,LKU,31/10/2020
BEN,ARU,31/10/2020
TRS,MSD,03/11/2020
TRS,MSD,04/11/2020
ALF,ROB,09/11/2020
MUG,FID,11/11/2020
MAC,NOR,16/11/2020
SAM,NOR,16/11/2020
DAU,NOR,16/11/2020
DAU,NOR,16/11/2020
DAU,NOR,16/11/2020
LAF,MER,17/11/2020
SAM,JNO,24/11/2020
ILA,JNO,24/11/2020
ILA,JNO,24/11/2020
ABO,NOA,24/11/2020
DAU,LIL,08/12/2020
MAS,LKU,08/12/2020
BEN,LAN,09/12/2020
ALF,MUG,09/12/2020
BEN,LAN,09/12/2020
BEN,SDT,09/12/2020
URS,LAN,09/12/2020
BEN,MON,09/12/2020
BEN,MON,09/12/2020
BEN,PHI,09/12/2020
URS,JNO,12/12/2020
URS,LIL,12/12/2020
URS,ARD,12/12/2020
BEN,LKU,16/12/2020
ARU,BEN,16/12/2020
BEN,LKU,16/12/2020
BEN,ABO,16/12/2020
BEN,CHN,18/12/2020
DAU,MUG,18/12/2020
BEN,GER,18/12/2020
BEN,TRS,18/12/2020
BEN,FID,22/12/2020
BEN,BAH,22/12/2020
BEN,DAU,22/12/2020
BEN,LAF,22/12/2020
URS,SAM,27/12/2020
BEN,AND,30/12/2020
BEN,LAN,30/12/2020
BEN,SAM,30/12/2020
TRS,MAS,30/12/2020
TAL,TRS,30/12/2020
URS,TRS,30/12/2020
LAN,RIT,02/01/2021
ILA,NOR,03/01/2021
BEN,NOR,03/01/2021
DAU,NOR,03/01/2021
BEN,NOR,03/01/2021
BEN,LKU,03/01/2021
URS,SAM,03/01/2021
DAU,MAS,05/01/2021
DAU,ONY,05/01/2021
SAM,KET,05/01/2021
LAF,RAC,05/01/2021
ILA,MAS,06/01/2021
MAC,BRT,09/01/2021
BEN,MAS,09/01/2021
BEN,LAF,11/01/2021
NOR,DAU,11/01/2021
MAC,LKU,13/01/2021
BEN,NEV,13/01/2021
TRS,TIB,15/01/2021
TRS,ILA,15/01/2021
MAS,AND,15/01/2021
MAS,LKU,15/01/2021
BEN,LIL,16/01/2021
LAF,LIL,16/01/2021
DAU,LIL,16/01/2021
DAU,TAT,17/01/2021
LAF,TAT,17/01/2021
BEN,NOR,19/01/2021
ILA,FID,19/01/2021
URS,FID,19/01/2021
MUG,LIL,19/01/2021
TAL,JNO,20/01/2021
LAN,NOR,21/01/2021
URS,LAN,21/01/2021
MUG,ARD,22/01/2021
MUG,ARD,22/01/2021
BEN,MUG,22/01/2021
MUG,BEN,22/01/2021
ARD,MSD,22/01/2021
JNO,BRT,22/01/2021
ALF,MUG,22/01/2021
MUG,NOR,22/01/2021
URS,ILA,22/01/2021
BEN,MAC,25/01/2021
BEN,ONY,25/01/2021
BEN,NAL,25/01/2021
MUG,AND,25/01/2021
BEN,FID,25/01/2021
TAL,PHI,25/01/2021
KEV,FID,27/01/2021
CHN,ELI,31/01/2021
GER,JNO,01/02/2021
DAU,NOR,01/02/2021
TAL,LAF,01/02/2021
GER,LAF,01/02/2021
BEN,GER,01/02/2021
BEN,MUG,01/02/2021
DAU,LAF,01/02/2021
URS,NOR,01/02/2021
MAS,KET,01/02/2021
